date,code,open,close,low,high,volume,money,turnover_ratio
2022-07-04,000001.XSHE,1819.7,1818.48,1795.36,1823.35,685979.0,1241453402.0,0.4303
2022-07-04,000002.XSHE,3059.76,3056.73,3003.8,3077.91,509095.0,1547522161.0,0.7924
2022-07-04,000004.XSHE,71.7,71.7,70.74,71.7,273806.0,19624968.0,1.7526
2022-07-04,000005.XSHE,17.79,17.79,17.79,17.79,454250.0,8080212.0,0.4389
2022-07-04,000006.XSHE,230.23,227.7,227.19,233.27,477041.0,109436010.0,1.788
2022-07-04,000007.XSHE,90.77,93.06,90.05,95.11,1802232.0,166992149.0,7.0322
2022-07-04,000008.XSHE,66.67,66.4,66.13,66.94,584075.0,38820593.0,0.5828
2022-07-04,000009.XSHE,139.62,139.02,134.2,139.62,6477394.0,889745445.0,2.5501
2022-07-04,000010.XSHE,51.58,51.84,51.05,52.51,992361.0,51502644.0,2.5263
2022-07-04,000011.XSHE,53.88,53.88,53.24,54.89,3068134.0,165448318.0,2.3539
2022-07-04,000012.XSHE,243.12,244.12,235.76,246.13,737157.0,178545198.0,1.2599
2022-07-04,000014.XSHE,97.88,97.33,95.89,98.65,1043867.0,101198088.0,4.759
2022-07-04,000016.XSHE,143.7,146.13,138.58,148.32,3397649.0,489513813.0,5.183
2022-07-04,000017.XSHE,14.51,13.96,13.83,14.68,8429899.0,118154831.0,9.0537
2022-07-04,000019.XSHE,45.78,46.54,45.6,46.9,2744070.0,127498147.0,3.8797
2022-07-04,000020.XSHE,24.41,23.41,23.19,24.75,3134308.0,73879655.0,4.1574
2022-07-04,000021.XSHE,184.37,183.07,180.81,184.37,968139.0,176611897.0,1.0054
2022-07-04,000023.XSHE,31.71,31.57,31.22,32.27,848534.0,26828263.0,1.6376
2022-07-04,000025.XSHE,64.01,65.14,63.19,65.17,6271448.0,403575258.0,4.3811
2022-07-04,000026.XSHE,95.82,95.45,94.24,96.47,402707.0,38227231.0,1.0445
2022-07-04,000027.XSHE,149.88,151.95,146.87,152.65,1773499.0,268350967.0,0.8609
2022-07-04,000028.XSHE,123.36,124.32,122.7,124.48,442648.0,54915065.0,0.5
2022-07-04,000029.XSHE,27.66,27.8,26.86,28.1,6936179.0,191288891.0,1.8248
2022-07-04,000030.XSHE,21.11,21.52,20.69,21.93,3579273.0,76439209.0,0.7619
2022-07-04,000031.XSHE,76.75,74.65,74.46,77.33,1085387.0,81520013.0,1.0988
2022-07-04,000032.XSHE,63.05,63.05,61.42,63.14,468611.0,29204200.0,0.3055
2022-07-04,000034.XSHE,48.08,48.05,47.64,48.39,1869773.0,89663367.0,1.0843
2022-07-04,000035.XSHE,25.32,25.97,25.17,26.4,6481519.0,168521679.0,1.2408
2022-07-04,000036.XSHE,39.14,38.77,38.59,39.42,1403659.0,54469944.0,0.8799
2022-07-04,000037.XSHE,49.45,48.22,47.22,49.51,3121873.0,150130476.0,5.4167
2022-07-04,000038.XSHE,12.88,12.44,12.25,13.1,4342181.0,54634628.0,5.7263
2022-07-04,000039.XSHE,433.22,432.59,430.39,434.16,358948.0,155149839.0,0.7344
2022-07-04,000040.XSHE,15.0,15.0,14.72,15.14,3661043.0,54835104.0,1.5985
2022-07-04,000042.XSHE,120.4,116.44,115.38,121.46,302866.0,35495601.0,0.6035
2022-07-04,000045.XSHE,21.95,21.74,21.47,22.18,2390097.0,51929698.0,1.5467
2022-07-04,000046.XSHE,50.71,50.71,50.03,50.71,662719.0,33360310.0,0.4343
2022-07-04,000048.XSHE,173.74,186.17,173.74,186.27,741364.0,134475992.0,1.3242
2022-07-04,000049.XSHE,362.52,391.01,358.32,395.13,2342256.0,883177248.0,6.4624
