date,code,open,close,low,high,volume,money,turnover_ratio
2022-02-16,000001.XSHE,1990.11,1997.41,1973.07,2012.02,642791.0,1282234150.0,0.4032
2022-02-16,000002.XSHE,3005.31,3024.97,2985.65,3049.17,467105.0,1409098466.0,0.727
2022-02-16,000004.XSHE,192.55,179.45,177.96,192.55,4172726.0,789193348.0,26.7084
2022-02-16,000005.XSHE,22.7,22.8,22.7,22.9,394868.0,8985309.0,0.3816
2022-02-16,000006.XSHE,219.52,220.5,219.03,221.98,131234.0,28888851.0,0.4785
2022-02-16,000007.XSHE,79.32,79.8,78.96,81.97,333588.0,26744389.0,1.3016
2022-02-16,000008.XSHE,68.01,68.28,67.74,68.82,1238259.0,84552656.0,1.2357
2022-02-16,000009.XSHE,135.61,135.41,134.1,136.61,4176528.0,564893132.0,1.6443
2022-02-16,000010.XSHE,47.59,49.98,47.59,52.24,2892623.0,146333729.0,7.3638
2022-02-16,000011.XSHE,44.59,45.04,44.59,45.32,632552.0,28511448.0,0.4853
2022-02-16,000012.XSHE,280.09,283.35,279.44,291.49,902180.0,257632473.0,1.5015
2022-02-16,000014.XSHE,85.7,84.24,81.31,88.18,2776427.0,234151657.0,12.6037
2022-02-16,000016.XSHE,144.32,143.36,142.63,145.77,318240.0,45696004.0,0.4811
2022-02-16,000017.XSHE,10.87,11.16,10.87,11.23,891698.0,9915699.0,0.9577
2022-02-16,000019.XSHE,38.71,38.94,38.71,38.94,444968.0,17277298.0,0.6104
2022-02-16,000020.XSHE,24.01,24.2,23.33,24.27,1350022.0,32232031.0,1.7907
2022-02-16,000021.XSHE,219.82,218.86,218.06,221.1,317997.0,69672995.0,0.3259
2022-02-16,000023.XSHE,33.55,34.65,33.55,35.08,350586.0,12014176.0,0.6766
2022-02-16,000025.XSHE,40.53,40.39,40.23,40.75,846933.0,34229602.0,0.5913
2022-02-16,000026.XSHE,100.86,100.86,100.5,101.68,425125.0,42950190.0,1.0675
2022-02-16,000027.XSHE,163.72,163.72,162.82,165.3,398473.0,65368346.0,0.1884
2022-02-16,000028.XSHE,137.35,136.86,136.49,137.47,269180.0,36867143.0,0.2979
2022-02-16,000029.XSHE,17.55,17.73,17.5,17.8,584665.0,10340165.0,0.1538
2022-02-16,000030.XSHE,22.48,22.7,22.34,22.81,1909428.0,43119601.0,0.3872
2022-02-16,000031.XSHE,71.97,73.12,71.59,73.5,550571.0,40096082.0,0.5574
2022-02-16,000032.XSHE,93.76,92.88,91.92,94.46,626760.0,58390404.0,0.6351
2022-02-16,000034.XSHE,49.05,48.25,48.03,49.6,3085761.0,150029180.0,1.7658
2022-02-16,000035.XSHE,26.54,27.18,26.4,27.46,3189219.0,86563500.0,0.5999
2022-02-16,000036.XSHE,37.57,37.57,37.38,38.03,822995.0,30997102.0,0.5159
2022-02-16,000037.XSHE,40.69,41.28,40.69,41.45,180201.0,7426228.0,0.3127
2022-02-16,000038.XSHE,29.84,29.84,29.84,30.37,1947787.0,58618221.0,2.5687
2022-02-16,000039.XSHE,475.6,481.25,474.65,485.33,291064.0,140263122.0,0.5955
2022-02-16,000040.XSHE,15.65,15.69,15.56,15.83,3002799.0,47111117.0,1.3111
2022-02-16,000042.XSHE,108.5,111.27,107.83,111.54,275576.0,30406212.0,0.5492
2022-02-16,000045.XSHE,26.03,25.44,25.23,26.23,1956074.0,49932270.0,1.2573
2022-02-16,000046.XSHE,63.64,63.98,62.96,64.32,793742.0,50484301.0,0.5201
2022-02-16,000048.XSHE,199.49,196.48,190.89,200.2,495982.0,97104859.0,0.8406
2022-02-16,000049.XSHE,353.66,361.24,353.66,368.17,1376675.0,497657149.0,3.7198
2022-02-16,000050.XSHE,102.42,102.17,101.91,102.92,581414.0,59493688.0,0.2125
2022-02-16,000055.XSHE,44.45,44.94,44.45,45.24,695629.0,31186690.0,1.0121
2022-02-16,000056.XSHE,37.99,39.5,37.7,40.39,8764825.0,343851346.0,4.5709
2022-02-16,000058.XSHE,28.33,28.75,28.24,28.8,1456329.0,41682455.0,1.2606
2022-02-16,000059.XSHE,12.71,12.86,12.6,12.9,5337291.0,68184981.0,0.5785
2022-02-16,000060.XSHE,189.01,190.56,188.24,191.33,672641.0,127920192.0,0.7111
2022-02-16,000061.XSHE,130.94,131.38,130.94,132.27,208351.0,27387002.0,0.2734
2022-02-16,000062.XSHE,112.83,112.16,111.28,112.97,442697.0,49617693.0,0.3121
2022-02-16,000063.XSHE,510.44,504.6,502.36,511.47,1798681.0,909011456.0,0.7946
2022-02-16,000065.XSHE,136.36,140.61,135.57,141.08,1015246.0,141290015.0,2.3603
2022-02-16,000066.XSHE,152.1,150.83,149.44,152.33,1703546.0,256752436.0,0.6687
2022-02-16,000068.XSHE,7.36,7.41,7.3,7.43,2474211.0,18268568.0,0.5604
2022-02-16,000069.XSHE,343.85,344.8,342.41,354.83,1416302.0,491427817.0,0.9586
2022-02-16,000070.XSHE,20.39,20.35,20.28,20.74,1594598.0,32604349.0,0.6712
2022-02-16,000078.XSHE,66.18,66.18,65.77,66.59,548348.0,36283886.0,0.4286
2022-02-16,000088.XSHE,41.82,42.54,41.82,42.62,536537.0,22702204.0,0.1918
2022-02-16,000089.XSHE,57.69,57.62,57.18,58.2,1522630.0,87808732.0,0.5415
2022-02-16,000090.XSHE,50.73,51.53,50.49,51.61,1402793.0,71721310.0,0.5971
2022-02-16,000096.XSHE,23.86,24.13,23.57,24.21,334526.0,8028130.0,0.1748
2022-02-16,000099.XSHE,29.97,30.08,29.89,30.39,1053596.0,31740391.0,0.6705
2022-02-16,000100.XSHE,18.52,18.59,18.49,18.81,18134561.0,338401838.0,0.4339
2022-02-16,000150.XSHE,12.7,12.62,12.42,12.7,3112922.0,39046902.0,1.523
2022-02-16,000151.XSHE,23.05,23.91,23.05,24.0,1934521.0,45853862.0,2.0087
2022-02-16,000153.XSHE,51.92,53.67,51.69,54.35,1181282.0,62726659.0,2.1391
2022-02-16,000155.XSHE,34.27,34.19,34.02,35.18,20156607.0,695730485.0,2.495
2022-02-16,000156.XSHE,15.52,15.91,15.36,15.98,16854718.0,265291486.0,1.9062
2022-02-16,000157.XSHE,565.82,566.58,564.31,572.63,482073.0,273823013.0,0.5161
2022-02-16,000158.XSHE,19.13,18.95,18.83,19.31,5848630.0,111184249.0,1.0948
2022-02-16,000159.XSHE,19.94,20.07,19.84,20.16,2149495.0,42961507.0,1.4427
2022-02-16,000166.XSHE,7.09,7.04,7.01,7.15,28021669.0,198221887.0,0.1843
2022-02-16,000301.XSHE,40.23,40.62,39.94,41.32,7795157.0,316653021.0,0.8564
2022-02-16,000333.XSHE,342.2,347.51,340.4,348.41,3994828.0,1380576750.0,0.2773
2022-02-16,000338.XSHE,312.49,314.92,311.68,316.94,2563502.0,807440814.0,1.0299
2022-02-16,000400.XSHE,171.44,168.99,167.8,172.24,3848003.0,654784894.0,3.0264
2022-02-16,000401.XSHE,80.81,81.39,80.81,82.24,1328138.0,108288162.0,0.6124
2022-02-16,000402.XSHE,211.89,212.63,211.16,213.0,309006.0,65557539.0,0.3811
2022-02-16,000403.XSHE,210.94,208.31,206.48,211.02,245648.0,51171397.0,0.3251
2022-02-16,000404.XSHE,17.81,18.0,17.77,18.24,2938996.0,52984434.0,1.6703
2022-02-16,000407.XSHE,50.23,50.72,50.23,50.72,406472.0,20544130.0,0.5659
2022-02-16,000408.XSHE,215.03,214.49,211.88,219.3,3774919.0,816888250.0,1.4687
2022-02-16,000409.XSHE,15.43,17.14,15.43,17.14,12993815.0,216510951.0,7.0404
2022-02-16,000410.XSHE,14.39,14.59,14.21,14.94,1389285.0,20264148.0,0.2393
2022-02-16,000411.XSHE,33.24,33.39,33.08,33.57,717491.0,23928475.0,0.8941
2022-02-16,000413.XSHE,9.5,9.59,9.5,9.59,3771795.0,36013272.0,0.3559
2022-02-16,000415.XSHE,60.88,60.2,59.98,61.1,664915.0,40234793.0,0.4226
2022-02-16,000416.XSHE,38.08,38.38,37.68,38.68,489847.0,18725987.0,0.9185
2022-02-16,000417.XSHE,86.41,88.1,86.04,90.36,795999.0,70141024.0,1.9195
2022-02-16,000419.XSHE,90.07,90.86,89.29,92.9,2125928.0,192414857.0,6.1403
2022-02-16,000420.XSHE,31.53,31.8,31.39,32.14,4301941.0,136588028.0,1.3518
2022-02-16,000421.XSHE,49.54,50.55,49.43,50.55,377702.0,18938799.0,0.6709
2022-02-16,000422.XSHE,245.49,257.14,244.0,266.35,5779880.0,1476662987.0,8.7218
2022-02-16,000423.XSHE,386.36,386.36,382.25,387.49,347682.0,133573025.0,0.5461
2022-02-16,000425.XSHE,252.84,253.28,251.97,255.03,737640.0,186717913.0,0.4133
2022-02-16,000426.XSHE,132.92,133.26,130.88,133.6,2424770.0,320655275.0,2.7901
2022-02-16,000428.XSHE,58.44,57.78,56.19,60.55,12060803.0,694521958.0,15.6148
2022-02-16,000429.XSHE,31.17,31.93,30.96,31.93,1150500.0,36309718.0,0.3559
2022-02-16,000430.XSHE,30.51,30.74,30.18,31.38,4179144.0,128221710.0,5.8138
2022-02-16,000488.XSHE,67.39,67.39,67.1,68.17,1192547.0,80596290.0,0.6986
