date,code,open,close,low,high,volume,money,turnover_ratio
2021-03-17,000001.XSHE,2590.5,2560.31,2524.08,2602.58,680212.0,1738185857.1,0.4233
2021-03-17,000002.XSHE,4670.12,4678.7,4628.63,4781.68,502651.0,2355350648.61,0.7401
2021-03-17,000004.XSHE,128.96,132.84,128.22,133.06,257628.0,33743555.0,1.6663
2021-03-17,000005.XSHE,23.92,23.62,23.21,24.13,1451678.0,34181103.31,1.4028
2021-03-17,000006.XSHE,256.64,265.18,255.22,272.77,751729.0,200277096.09,2.6449
2021-03-17,000007.XSHE,50.15,56.66,49.43,56.66,7734801.0,427994513.42,30.1808
2021-03-17,000008.XSHE,64.52,63.71,63.71,64.79,393287.0,25201542.5,0.3967
2021-03-17,000009.XSHE,90.81,89.91,88.71,91.21,3542268.0,317698608.24,1.3929
2021-03-17,000010.XSHE,54.63,53.44,53.04,55.03,1683149.0,90705709.07,4.2848
2021-03-17,000011.XSHE,58.19,60.89,57.88,60.89,5834011.0,350897124.25,4.3337
2021-03-17,000012.XSHE,200.84,202.77,198.91,204.71,594861.0,120151909.08,0.9799
2021-03-17,000014.XSHE,74.99,76.36,74.53,78.83,777364.0,59946419.36,3.5244
2021-03-17,000016.XSHE,142.76,144.43,141.81,144.43,466691.0,67063864.44,0.6944
2021-03-17,000017.XSHE,9.11,8.88,8.62,9.21,2445319.0,21798357.34,2.6263
2021-03-17,000019.XSHE,39.62,41.02,39.29,42.91,3109999.0,128743034.16,4.1586
2021-03-17,000020.XSHE,21.22,21.99,21.03,22.83,1887531.0,41417877.44,2.5036
2021-03-17,000021.XSHE,310.07,311.02,305.0,314.35,803928.0,249522538.77,0.8671
2021-03-17,000023.XSHE,42.18,43.44,41.86,43.52,163450.0,7007165.48,0.3154
2021-03-17,000025.XSHE,41.9,45.98,41.62,45.98,3395743.0,151288076.8,2.3675
2021-03-17,000026.XSHE,135.01,133.26,132.47,135.98,799730.0,106949201.02,1.9668
2021-03-17,000027.XSHE,193.77,184.79,183.48,194.2,9954799.0,1868897807.34,4.5814
2021-03-17,000028.XSHE,163.38,164.49,163.38,168.6,956609.0,158057806.84,1.0366
2021-03-17,000029.XSHE,18.64,19.01,18.54,20.0,10686533.0,206397021.61,2.7781
2021-03-17,000030.XSHE,27.21,26.97,26.66,27.79,2666988.0,72690832.64,0.5173
2021-03-17,000031.XSHE,78.48,78.29,77.71,79.82,331152.0,26011977.56,0.3352
2021-03-17,000032.XSHE,93.09,91.0,90.92,93.09,338925.0,31054177.0,0.3434
2021-03-17,000034.XSHE,51.83,51.89,51.1,52.47,1780676.0,92333993.39,1.0923
2021-03-17,000035.XSHE,21.83,21.41,21.32,21.92,3526437.0,75866480.14,0.6634
2021-03-17,000036.XSHE,36.37,36.2,36.11,36.55,513550.0,18671093.96,0.3064
2021-03-17,000037.XSHE,59.27,58.27,57.45,59.57,1703247.0,99211609.42,2.9553
2021-03-17,000038.XSHE,32.35,32.76,32.13,33.2,1106956.0,36313159.51,1.4598
2021-03-17,000039.XSHE,441.81,451.38,434.09,459.09,493027.0,222372794.91,0.9921
2021-03-17,000040.XSHE,13.24,13.15,12.92,13.43,8245764.0,108128386.39,3.6002
2021-03-17,000042.XSHE,118.11,118.77,117.32,119.69,141300.0,16796384.0,0.2806
2021-03-17,000045.XSHE,23.83,25.0,23.27,25.46,5092640.0,124844361.09,3.2616
2021-03-17,000046.XSHE,102.78,102.1,101.42,104.14,274665.0,28126880.02,0.18
2021-03-17,000048.XSHE,175.67,176.45,174.19,177.68,127001.0,22378030.58,0.2043
2021-03-17,000049.XSHE,376.06,378.64,367.35,383.08,270507.0,102110303.27,0.7226
2021-03-17,000050.XSHE,118.78,119.87,117.69,120.62,2895266.0,345101281.75,1.1636
2021-03-17,000055.XSHE,47.8,46.92,46.62,47.9,1012095.0,47631940.29,1.4707
2021-03-17,000056.XSHE,13.01,12.96,12.77,13.1,1787010.0,23123548.0,0.9319
2021-03-17,000058.XSHE,30.23,30.79,30.14,32.28,5667414.0,176313690.35,4.8974
2021-03-17,000059.XSHE,10.29,10.29,10.12,10.33,6741397.0,68985883.37,0.7232
2021-03-17,000060.XSHE,175.82,176.19,172.41,176.57,1033676.0,180421477.6,1.0976
2021-03-17,000061.XSHE,134.18,136.82,133.3,137.92,468937.0,63831365.87,0.6094
2021-03-17,000062.XSHE,88.21,93.58,88.21,94.67,1442055.0,133197425.38,1.0015
2021-03-17,000063.XSHE,510.36,521.82,503.36,524.72,6572222.0,3393630353.65,2.9121
2021-03-17,000065.XSHE,111.1,110.48,110.01,111.57,138757.0,15360751.5,0.3208
2021-03-17,000066.XSHE,170.9,173.54,169.52,174.34,2401314.0,415009494.49,0.9407
2021-03-17,000068.XSHE,6.43,6.27,6.2,6.45,5638991.0,35672185.8,1.2772
2021-03-17,000069.XSHE,423.08,420.35,416.24,427.19,1828148.0,769629563.97,1.1824
2021-03-17,000070.XSHE,25.16,25.58,24.78,25.58,2458329.0,62121080.51,1.0643
2021-03-17,000078.XSHE,66.79,66.79,66.18,67.41,642076.0,42864586.21,0.5019
2021-03-17,000088.XSHE,47.76,49.28,47.67,50.88,3320481.0,163923987.6,1.1829
2021-03-17,000089.XSHE,64.98,64.33,63.82,66.37,4373295.0,282939587.56,1.5553
2021-03-17,000090.XSHE,46.86,47.53,46.63,47.83,2812610.0,133059061.57,1.125
2021-03-17,000096.XSHE,26.16,26.08,25.79,26.24,441274.0,11447287.0,0.2301
2021-03-17,000099.XSHE,25.91,25.79,25.56,26.02,1078112.0,27730612.27,0.6787
2021-03-17,000100.XSHE,29.35,31.73,28.97,32.14,257536253.0,7952488758.72,6.3226
2021-03-17,000150.XSHE,11.95,11.95,11.91,12.62,14555531.0,176364350.22,7.1213
2021-03-17,000151.XSHE,20.51,20.37,20.31,20.56,281253.0,5738113.0,0.292
2021-03-17,000153.XSHE,39.55,39.66,39.38,39.94,530344.0,21036392.48,0.9604
2021-03-17,000155.XSHE,17.76,18.28,17.53,18.68,51179962.0,936137593.11,6.335
2021-03-17,000156.XSHE,14.59,14.44,14.34,14.59,3228941.0,46618439.56,0.4361
2021-03-17,000157.XSHE,896.75,919.35,891.65,925.92,949314.0,866292389.77,1.0577
2021-03-17,000158.XSHE,15.5,15.32,15.23,15.68,4370553.0,67172708.36,0.82
2021-03-17,000159.XSHE,17.37,17.27,17.08,17.4,2602281.0,44843633.0,1.7411
2021-03-17,000166.XSHE,6.84,6.81,6.78,6.86,23559029.0,160662229.7,0.1516
2021-03-17,000301.XSHE,28.52,29.69,28.16,30.14,7867912.0,231591503.91,1.0251
2021-03-17,000333.XSHE,381.19,390.77,378.17,391.74,7980728.0,3081574544.19,0.5396
2021-03-17,000338.XSHE,399.63,401.61,393.89,406.35,1934493.0,776072970.58,0.9017
2021-03-17,000400.XSHE,120.21,119.11,117.14,120.21,3676023.0,436032221.91,2.8682
2021-03-17,000401.XSHE,98.91,98.35,97.15,99.86,3737307.0,368295195.07,1.7433
2021-03-17,000402.XSHE,239.66,234.37,232.26,240.01,1082353.0,254406972.34,1.2768
2021-03-17,000403.XSHE,300.7,302.05,298.86,304.61,157510.0,47621987.38,0.2579
2021-03-17,000404.XSHE,17.48,17.56,17.21,17.75,3335324.0,58108857.53,1.8493
2021-03-17,000407.XSHE,48.29,47.92,47.8,48.53,230356.0,11064283.35,0.3191
2021-03-17,000408.XSHE,52.76,54.01,52.23,55.02,1008456.0,54246212.0,1.2641
