date,code,open,close,high,low,volume,money,turnover_ratio
2023-07-19,000001.XSHE,1425.42,1435.57,1436.84,1425.42,301109.0,430771279.0,0.197
2023-07-19,000002.XSHE,2192.51,2232.66,2234.27,2186.08,479921.0,1065183369.0,0.7933
2023-07-19,000004.XSHE,156.44,149.52,165.3,149.14,6000516.0,929586880.0,37.5723
2023-07-19,000005.XSHE,12.37,12.47,12.47,12.27,591040.0,7291912.0,0.5711
2023-07-19,000006.XSHE,227.21,229.8,230.83,226.18,215737.0,49480213.0,0.8252
2023-07-19,000007.XSHE,61.12,61.12,62.57,60.4,242124.0,14867331.0,0.9448
2023-07-19,000008.XSHE,62.64,62.64,63.17,62.64,372823.0,23418515.0,0.3811
2023-07-19,000009.XSHE,116.55,115.45,117.16,114.44,1026102.0,118552555.0,0.4048
2023-07-19,000010.XSHE,31.64,32.97,33.76,31.64,3027773.0,98710550.0,7.7078
2023-07-19,000011.XSHE,40.73,41.22,41.22,40.59,542654.0,22225840.0,0.4568
2023-07-19,000012.XSHE,202.33,203.02,203.36,201.99,293746.0,59554447.0,0.5149
2023-07-19,000014.XSHE,135.26,140.28,143.74,135.03,2661239.0,371379994.0,12.2799
2023-07-19,000016.XSHE,111.55,111.79,112.28,109.84,413567.0,46004731.0,0.6309
2023-07-19,000017.XSHE,14.87,15.1,15.13,14.87,1310667.0,19719310.0,1.4077
2023-07-19,000019.XSHE,46.59,46.53,47.01,46.4,665916.0,31086883.0,0.973
2023-07-19,000020.XSHE,31.89,31.62,31.91,31.24,4452341.0,140434246.0,5.9056
2023-07-19,000021.XSHE,342.82,342.82,350.92,338.6,3563446.0,1226661209.0,3.7007
2023-07-19,000023.XSHE,17.35,17.08,17.43,16.95,607829.0,10421917.0,1.1731
2023-07-19,000025.XSHE,47.69,47.44,48.24,47.44,1270096.0,60691461.0,0.8888
2023-07-19,000026.XSHE,114.4,115.82,116.96,113.83,444151.0,51495720.0,1.1611
2023-07-19,000027.XSHE,160.77,160.77,162.42,160.29,843002.0,135908273.0,0.4183
2023-07-19,000028.XSHE,201.48,203.4,206.57,200.5,692379.0,141236366.0,0.793
2023-07-19,000029.XSHE,25.81,26.31,26.33,25.64,976123.0,25499727.0,0.2602
