date,code,open,close,low,high,volume,money,turnover_ratio
2021-07-06,000001.XSHE,2687.56,2772.76,2659.56,2799.54,650643.0,1784792785.57,0.4081
2021-07-06,000002.XSHE,3418.55,3501.51,3398.53,3540.13,590157.0,2058328662.12,0.8687
2021-07-06,000004.XSHE,154.8,143.56,141.55,154.8,1653506.0,245096869.69,10.6944
2021-07-06,000005.XSHE,19.32,19.22,19.01,19.53,1061303.0,20422140.87,1.0255
2021-07-06,000006.XSHE,241.67,240.19,238.72,242.16,173608.0,41695818.65,0.633
2021-07-06,000007.XSHE,51.84,51.72,51.35,52.08,553284.0,28629804.92,2.1589
2021-07-06,000008.XSHE,58.87,58.87,58.33,58.87,392129.0,22984705.29,0.3955
2021-07-06,000009.XSHE,184.94,182.23,177.81,189.15,14222733.0,2613406733.33,5.5937
2021-07-06,000010.XSHE,52.24,52.11,51.98,52.51,235688.0,12288940.0,0.6
2021-07-06,000011.XSHE,48.43,49.16,48.31,49.16,786350.0,38324409.0,0.6033
2021-07-06,000012.XSHE,344.25,336.11,331.55,356.3,2060808.0,703161299.58,3.4279
2021-07-06,000014.XSHE,70.6,70.96,70.5,71.42,111200.0,7881359.0,0.5048
2021-07-06,000016.XSHE,157.84,158.32,155.67,160.01,785943.0,123853233.27,1.1881
2021-07-06,000017.XSHE,11.65,11.62,11.52,12.01,2970313.0,34721089.0,3.1901
2021-07-06,000019.XSHE,41.22,42.08,41.16,42.36,947444.0,39608175.37,1.2997
2021-07-06,000020.XSHE,23.65,23.55,23.24,23.91,442988.0,10461914.0,0.5876
2021-07-06,000021.XSHE,298.0,291.76,289.04,298.0,1691246.0,495470175.69,1.8385
2021-07-06,000023.XSHE,39.58,39.82,39.36,39.9,75657.0,2992660.0,0.146
2021-07-06,000025.XSHE,39.93,40.61,39.93,41.24,903132.0,36728502.87,0.6305
2021-07-06,000026.XSHE,127.3,127.21,126.12,130.73,761145.0,96734767.1,1.9186
2021-07-06,000027.XSHE,199.7,208.03,197.01,208.7,4554936.0,935602921.47,2.1532
2021-07-06,000028.XSHE,149.44,149.19,148.17,149.68,361766.0,53855978.92,0.4004
2021-07-06,000029.XSHE,17.52,17.55,17.45,17.64,899561.0,15779273.48,0.2367
