date,code,open,close,high,low,volume,money,turnover_ratio
2023-03-08,000001.XSHE,1688.89,1676.5,1690.13,1660.39,885240.0,1479838980.0,0.5652
2023-03-08,000002.XSHE,2592.46,2584.43,2600.49,2561.94,498695.0,1285441811.0,0.8243
2023-03-08,000004.XSHE,72.15,73.94,74.16,72.15,207333.0,15208164.0,1.2982
2023-03-08,000005.XSHE,18.3,18.61,18.81,18.2,920082.0,17066822.0,0.8891
2023-03-08,000006.XSHE,278.8,281.33,281.33,276.78,354375.0,99037907.0,1.3283
2023-03-08,000007.XSHE,91.38,92.58,92.58,91.38,141958.0,13033920.0,0.5539
2023-03-08,000008.XSHE,68.28,68.82,68.82,68.01,675173.0,46239805.0,0.6901
2023-03-08,000009.XSHE,123.6,124.81,124.91,123.3,1324594.0,164654855.0,0.5225
2023-03-08,000010.XSHE,43.2,43.87,43.87,43.2,302407.0,13166157.0,0.7698
2023-03-08,000011.XSHE,47.98,47.98,48.49,47.64,1042501.0,50050008.0,0.8445
2023-03-08,000012.XSHE,226.07,227.4,227.4,225.06,424229.0,96124021.0,0.725
2023-03-08,000014.XSHE,108.36,109.25,109.69,108.03,274068.0,29817807.0,1.2495
2023-03-08,000016.XSHE,114.23,114.47,114.71,113.5,333770.0,38093336.0,0.5092
2023-03-08,000017.XSHE,15.07,15.36,15.39,15.03,1108611.0,16912244.0,1.1906
2023-03-08,000019.XSHE,47.6,48.13,48.19,47.25,1700089.0,81302868.0,2.4037
2023-03-08,000020.XSHE,23.93,24.27,24.29,23.81,476640.0,11484160.0,0.6322
2023-03-08,000021.XSHE,203.16,208.02,208.67,202.68,1047123.0,216529883.0,1.0875
2023-03-08,000023.XSHE,28.92,29.0,29.19,28.81,565669.0,16396873.0,1.0917
2023-03-08,000025.XSHE,51.2,51.17,51.45,50.32,1598627.0,81474890.0,1.1168
2023-03-08,000026.XSHE,107.15,107.7,107.8,106.22,440424.0,47185455.0,1.1279
2023-03-08,000027.XSHE,146.87,145.49,146.87,144.79,542327.0,78902357.0,0.2633
2023-03-08,000028.XSHE,170.34,179.6,184.17,169.51,2736982.0,487124511.0,3.0914
2023-03-08,000029.XSHE,30.63,30.11,30.7,29.95,2378973.0,71785714.0,0.6307
2023-03-08,000030.XSHE,19.01,19.12,19.12,18.93,963037.0,18318079.0,0.2133
2023-03-08,000031.XSHE,70.44,71.01,71.2,70.06,425692.0,30089236.0,0.2036
2023-03-08,000032.XSHE,122.58,125.81,127.95,120.32,18108936.0,2253814402.0,11.7825
2023-03-08,000034.XSHE,81.98,83.17,83.3,81.8,7837653.0,646577105.0,4.4685
2023-03-08,000035.XSHE,25.03,25.17,25.27,24.99,1782082.0,44722156.0,0.3412
2023-03-08,000036.XSHE,37.2,37.58,37.86,36.82,742667.0,27768698.0,0.4739
2023-03-08,000037.XSHE,47.45,47.92,47.92,47.33,390622.0,18611433.0,0.6778
2023-03-08,000038.XSHE,12.72,13.32,13.32,12.66,3724712.0,49057712.0,4.6686
2023-03-08,000039.XSHE,374.3,375.29,375.79,371.82,242756.0,90745536.0,0.5229
2023-03-08,000040.XSHE,19.26,19.44,19.49,19.17,3738745.0,72496088.0,1.6324
2023-03-08,000042.XSHE,110.87,111.53,111.8,110.87,171382.0,19078595.0,0.3427
2023-03-08,000045.XSHE,32.36,32.95,33.07,32.21,2059431.0,67289372.0,1.3327
2023-03-08,000046.XSHE,39.48,39.48,39.82,39.14,562009.0,22196304.0,0.3683
2023-03-08,000048.XSHE,197.85,200.19,200.38,196.27,220400.0,43798260.0,0.3937
2023-03-08,000049.XSHE,354.12,357.25,357.49,351.89,257181.0,91472484.0,0.7077
2023-03-08,000050.XSHE,81.56,83.0,83.34,81.47,940399.0,77714749.0,0.3359
2023-03-08,000055.XSHE,50.27,50.66,50.66,50.07,587161.0,29608338.0,0.8664
2023-03-08,000056.XSHE,21.26,21.54,21.77,21.26,2446681.0,52629422.0,1.276
2023-03-08,000058.XSHE,31.56,31.93,31.93,31.23,1081024.0,34276839.0,0.5125
2023-03-08,000059.XSHE,14.41,14.37,14.41,14.0,13616054.0,193519742.0,1.5276
2023-03-08,000060.XSHE,186.11,185.33,186.51,183.75,761332.0,140815300.0,0.8016
2023-03-08,000061.XSHE,129.01,129.46,129.46,127.88,212383.0,27317733.0,0.2818
2023-03-08,000062.XSHE,95.47,96.38,96.53,95.09,379939.0,36449814.0,0.2752
2023-03-08,000063.XSHE,539.6,546.74,552.84,537.69,4259766.0,2319330088.0,1.8637
2023-03-08,000065.XSHE,193.03,191.8,193.74,187.03,1142734.0,216914253.0,2.2293
2023-03-08,000066.XSHE,155.65,159.13,159.48,155.07,6841377.0,1078364848.0,2.5216
2023-03-08,000068.XSHE,8.66,8.73,8.78,8.64,3573684.0,31092585.0,0.8094
2023-03-08,000069.XSHE,257.18,257.66,259.12,255.72,613384.0,157988901.0,0.4226
2023-03-08,000070.XSHE,28.93,29.31,29.62,28.79,9045647.0,264560393.0,3.7853
2023-03-08,000078.XSHE,69.25,69.45,69.66,68.84,400399.0,27715988.0,0.313
2023-03-08,000088.XSHE,42.15,42.47,42.63,42.07,400898.0,16985378.0,0.1442
2023-03-08,000089.XSHE,53.7,53.84,54.35,53.04,2164481.0,116295031.0,0.7732
2023-03-08,000090.XSHE,48.43,48.51,48.6,48.09,1774921.0,85802955.0,0.7973
2023-03-08,000096.XSHE,25.03,25.0,25.17,24.8,551328.0,13767933.0,0.3087
2023-03-08,000099.XSHE,30.29,30.72,30.79,30.21,2439663.0,74656742.0,1.339
2023-03-08,000100.XSHE,14.48,14.55,14.58,14.28,44659789.0,644456534.0,1.0867
2023-03-08,000150.XSHE,4.69,4.81,4.81,4.65,7221884.0,34197107.0,3.5333
2023-03-08,000151.XSHE,43.2,42.26,43.48,41.29,18958585.0,798999182.0,19.6853
2023-03-08,000153.XSHE,57.06,57.06,57.4,56.66,1119854.0,63814772.0,2.0524
2023-03-08,000155.XSHE,27.51,27.75,27.75,27.37,3034185.0,83677778.0,0.3678
2023-03-08,000156.XSHE,14.83,15.01,15.09,14.8,3762665.0,56309591.0,0.4375
2023-03-08,000157.XSHE,527.52,530.71,532.3,524.34,364622.0,192713588.0,0.411
2023-03-08,000158.XSHE,19.63,19.72,19.81,19.42,13103845.0,257264152.0,2.4464
2023-03-08,000159.XSHE,25.97,26.2,26.29,25.87,1893866.0,49390239.0,1.2711
2023-03-08,000166.XSHE,6.38,6.38,6.42,6.35,24354587.0,155354830.0,0.1643
2023-03-08,000301.XSHE,34.21,33.98,34.49,33.87,5068776.0,172790983.0,0.2113
2023-03-08,000333.XSHE,257.54,255.77,258.27,254.7,2963284.0,759112018.0,0.2115
2023-03-08,000338.XSHE,249.3,248.47,249.72,246.4,1795182.0,445028788.0,0.7381
2023-03-08,000400.XSHE,191.0,188.85,195.54,187.1,1504669.0,285807798.0,1.1891
2023-03-08,000401.XSHE,63.02,62.6,63.09,62.18,1043624.0,65259734.0,0.4712
2023-03-08,000402.XSHE,193.01,193.76,194.13,192.27,380626.0,73543002.0,0.472
2023-03-08,000403.XSHE,172.57,171.29,175.45,170.73,605784.0,104068847.0,0.7617
2023-03-08,000404.XSHE,23.58,23.71,23.83,23.54,1572929.0,37237043.0,0.9192
2023-03-08,000407.XSHE,50.27,50.27,50.52,49.9,644470.0,32359407.0,0.9045
2023-03-08,000408.XSHE,173.26,175.64,176.65,172.32,1686437.0,294862964.0,0.6696
2023-03-08,000409.XSHE,16.42,16.86,16.88,16.35,3929128.0,65667480.0,2.0397
2023-03-08,000410.XSHE,17.2,17.31,17.37,17.2,766667.0,13247691.0,0.132
2023-03-08,000411.XSHE,41.07,40.72,41.1,40.4,1877019.0,76252532.0,1.9651
2023-03-08,000413.XSHE,8.49,8.54,8.54,8.44,4175885.0,35463857.0,0.3811
2023-03-08,000415.XSHE,50.05,50.28,50.51,49.83,638521.0,32056110.0,0.3383
2023-03-08,000416.XSHE,40.9,41.7,41.7,40.59,1110217.0,46003054.0,2.0983
2023-03-08,000417.XSHE,98.21,98.97,99.35,98.02,393692.0,38876611.0,0.9619
2023-03-08,000419.XSHE,101.01,101.17,101.49,100.2,479995.0,48416176.0,1.4324
2023-03-08,000420.XSHE,30.24,30.24,30.3,30.03,2004042.0,60413001.0,0.5552
2023-03-08,000421.XSHE,54.13,54.13,54.75,53.92,398667.0,21587264.0,0.7233
2023-03-08,000422.XSHE,209.99,211.08,211.35,208.64,587283.0,123474571.0,0.8862
2023-03-08,000423.XSHE,497.79,493.6,499.67,490.46,496022.0,245013059.0,0.7931
2023-03-08,000425.XSHE,328.49,331.24,336.3,327.11,1884919.0,626301471.0,1.7904
2023-03-08,000426.XSHE,130.88,129.7,131.39,127.66,1291312.0,167131213.0,1.4861
2023-03-08,000428.XSHE,70.84,71.1,71.5,70.18,1403700.0,99544118.0,1.8173
2023-03-08,000429.XSHE,34.38,34.9,34.94,34.29,667148.0,23191406.0,0.2216
2023-03-08,000430.XSHE,38.44,38.49,38.86,38.07,2268418.0,87284851.0,3.1557
2023-03-08,000488.XSHE,51.79,52.08,52.37,51.69,1096048.0,57001839.0,0.6354
2023-03-08,000498.XSHE,23.57,23.68,23.8,23.36,2725538.0,64232251.0,0.5406
2023-03-08,000501.XSHE,95.45,97.15,97.97,95.2,1420177.0,137546812.0,1.502
2023-03-08,000503.XSHE,98.49,101.51,101.61,98.49,926037.0,93304152.0,1.0017
2023-03-08,000504.XSHE,39.95,39.85,40.33,39.57,311188.0,12408868.0,0.3474
2023-03-08,000505.XSHE,27.24,27.5,27.72,27.14,2015126.0,55292383.0,1.0549
2023-03-08,000506.XSHE,11.26,11.11,11.29,10.9,20822190.0,230168783.0,6.7309
2023-03-08,000507.XSHE,32.7,32.93,32.93,32.48,1025629.0,33592428.0,0.6332
