date,code,open,close,high,low,volume,money,turnover_ratio
2023-05-25,000001.XSHE,1485.68,1478.24,1486.92,1463.37,712409.0,1050002542.0,0.4549
2023-05-25,000002.XSHE,2253.54,2279.24,2279.24,2248.72,263943.0,596904143.0,0.4363
2023-05-25,000004.XSHE,90.25,90.25,90.25,88.24,682272.0,61498081.0,4.2721
2023-05-25,000005.XSHE,12.68,12.57,12.88,12.57,1698621.0,21479533.0,1.6414
2023-05-25,000006.XSHE,235.29,237.31,238.33,233.77,249706.0,58926907.0,0.9359
2023-05-25,000007.XSHE,51.72,51.11,51.84,50.63,210369.0,10743014.0,0.8208
2023-05-25,000008.XSHE,62.37,62.64,62.9,61.83,630516.0,39259607.0,0.6445
2023-05-25,000009.XSHE,113.23,112.63,113.94,112.02,1513453.0,170865722.0,0.597
2023-05-25,000010.XSHE,30.84,30.84,31.24,30.44,877574.0,27009530.0,2.2341
2023-05-25,000011.XSHE,40.13,40.22,40.47,39.83,531939.0,21364040.0,0.4309
2023-05-25,000012.XSHE,212.02,210.35,212.02,209.35,337388.0,70977409.0,0.5767
2023-05-25,000014.XSHE,111.89,111.67,112.78,110.57,388920.0,43394494.0,1.7731
2023-05-25,000016.XSHE,114.71,113.98,116.17,112.03,497994.0,56702371.0,0.7597
2023-05-25,000017.XSHE,14.25,14.25,14.32,13.99,1014567.0,14333776.0,1.0896
2023-05-25,000019.XSHE,43.78,43.6,44.13,43.37,548051.0,23925820.0,0.7748
2023-05-25,000020.XSHE,25.76,25.74,26.24,25.45,782231.0,20180870.0,1.0376
2023-05-25,000021.XSHE,300.53,310.41,314.3,299.24,6725915.0,2062860015.0,6.985
2023-05-25,000023.XSHE,18.1,17.67,18.1,17.49,608042.0,10772769.0,1.1735
2023-05-25,000025.XSHE,46.32,46.04,46.81,45.55,1159602.0,53439885.0,0.8101
2023-05-25,000026.XSHE,106.22,106.96,107.33,105.38,349456.0,37147004.0,0.8949
2023-05-25,000027.XSHE,152.88,154.49,155.19,151.72,675110.0,103979220.0,0.3277
2023-05-25,000028.XSHE,235.09,234.09,242.36,228.36,858962.0,199484976.0,0.9702
2023-05-25,000029.XSHE,25.53,26.85,27.42,25.08,3105158.0,82331161.0,0.8232
2023-05-25,000030.XSHE,17.96,18.07,18.22,17.81,1554651.0,27970877.0,0.3444
2023-05-25,000031.XSHE,69.1,69.1,70.06,68.14,947319.0,65263961.0,0.453
2023-05-25,000032.XSHE,124.22,122.2,127.66,119.35,6974960.0,852285026.0,4.5382
2023-05-25,000034.XSHE,78.56,79.74,83.34,77.93,8575304.0,688491887.0,4.9594
2023-05-25,000035.XSHE,22.97,22.78,23.11,22.54,3120086.0,71217733.0,0.5973
2023-05-25,000036.XSHE,36.35,36.26,36.63,36.07,607433.0,22050026.0,0.3876
2023-05-25,000037.XSHE,46.04,47.51,48.39,46.04,2756789.0,131218032.0,4.7832
2023-05-25,000039.XSHE,342.57,338.61,342.57,335.63,223787.0,75655308.0,0.4821
2023-05-25,000040.XSHE,20.14,21.71,22.55,20.09,37252740.0,801017288.0,16.2652
2023-05-25,000042.XSHE,100.78,100.78,101.71,99.18,201972.0,20305062.0,0.4039
2023-05-25,000045.XSHE,31.14,31.5,31.88,31.08,1950050.0,61431138.0,1.262
2023-05-25,000046.XSHE,29.95,31.31,31.31,29.27,3566686.0,105928739.0,2.337
2023-05-25,000048.XSHE,193.3,191.63,194.87,189.86,278275.0,53443439.0,0.5218
2023-05-25,000049.XSHE,304.7,306.93,309.48,304.29,372250.0,114273159.0,1.0243
2023-05-25,000050.XSHE,78.33,78.93,79.52,78.08,727273.0,57217145.0,0.2598
2023-05-25,000055.XSHE,48.07,47.87,48.17,47.16,573080.0,27310051.0,0.8545
2023-05-25,000056.XSHE,17.91,17.72,17.96,17.53,2189296.0,38801371.0,1.1417
2023-05-25,000058.XSHE,29.41,28.99,29.55,28.67,1770994.0,51336281.0,0.8397
2023-05-25,000059.XSHE,11.0,11.11,11.13,10.93,5660825.0,62434438.0,0.6351
2023-05-25,000060.XSHE,182.96,180.6,183.75,179.42,759366.0,137510903.0,0.7995
2023-05-25,000061.XSHE,135.99,135.09,135.99,132.39,513549.0,68893765.0,0.6814
2023-05-25,000062.XSHE,90.9,91.83,92.06,90.35,458948.0,41822631.0,0.3405
2023-05-25,000063.XSHE,578.5,567.03,599.66,555.57,5954267.0,3414605850.0,2.6363
2023-05-25,000065.XSHE,256.97,254.67,259.44,250.78,1417476.0,360451648.0,2.7652
2023-05-25,000066.XSHE,125.49,123.99,127.81,121.09,3414656.0,422185219.0,1.2586
2023-05-25,000068.XSHE,7.71,7.68,7.8,7.52,8800161.0,67314237.0,1.9931
2023-05-25,000069.XSHE,227.52,228.98,229.95,226.06,357358.0,81381332.0,0.2462
2023-05-25,000070.XSHE,25.96,25.79,27.15,25.3,16442684.0,429522814.0,6.449
2023-05-25,000078.XSHE,67.41,68.02,68.23,67.0,717513.0,48493759.0,0.5612
2023-05-25,000088.XSHE,40.05,39.64,40.13,39.32,967459.0,38427526.0,0.348
2023-05-25,000089.XSHE,50.98,50.62,50.98,50.25,1074829.0,54348948.0,0.3839
2023-05-25,000090.XSHE,42.47,42.3,42.64,42.05,1002903.0,42431618.0,0.4505
2023-05-25,000096.XSHE,22.68,22.77,22.82,22.31,640972.0,14459937.0,0.3589
2023-05-25,000099.XSHE,31.07,31.1,31.3,30.64,3000146.0,92873097.0,1.6466
2023-05-25,000100.XSHE,12.87,12.76,13.05,12.46,51350700.0,655324294.0,1.2499
2023-05-25,000151.XSHE,32.52,32.27,32.63,31.63,2071674.0,66505942.0,2.1511
