date,code,open,close,high,low,volume,money,turnover_ratio
2023-06-13,000001.XSHE,1457.18,1458.42,1467.09,1448.5,685974.0,1000183567.0,0.438
2023-06-13,000002.XSHE,2332.25,2348.31,2377.22,2332.25,373389.0,878531412.0,0.6172
2023-06-13,000004.XSHE,106.18,107.82,110.8,104.84,859503.0,92787726.0,5.3818
2023-06-13,000005.XSHE,11.86,11.55,12.06,11.45,1653229.0,19514353.0,1.5975
2023-06-13,000006.XSHE,242.37,241.36,244.9,240.86,231666.0,56240513.0,0.8683
2023-06-13,000007.XSHE,45.33,45.09,45.69,44.48,194334.0,8721661.0,0.7583
2023-06-13,000008.XSHE,63.44,63.71,64.25,63.17,459187.0,29248841.0,0.4693
2023-06-13,000009.XSHE,119.47,122.89,125.01,119.07,4138507.0,508285542.0,1.6326
2023-06-13,000010.XSHE,29.91,30.84,31.77,29.78,1634958.0,50569978.0,4.1621
2023-06-13,000011.XSHE,41.07,41.03,41.67,40.69,631889.0,26040339.0,0.5119
2023-06-13,000012.XSHE,202.66,202.32,203.99,201.65,243773.0,49357965.0,0.4167
2023-06-13,000014.XSHE,136.82,137.04,141.85,132.69,3331439.0,455234486.0,15.3725
2023-06-13,000016.XSHE,121.05,121.53,121.78,120.56,459422.0,55626454.0,0.7008
2023-06-13,000017.XSHE,14.25,14.42,14.51,14.19,1241266.0,17859271.0,1.3331
2023-06-13,000019.XSHE,44.54,44.66,44.78,44.25,543320.0,24204568.0,0.7681
2023-06-13,000020.XSHE,26.75,27.06,27.47,26.67,844944.0,22834916.0,1.1207
2023-06-13,000021.XSHE,341.84,355.94,362.91,340.22,7655304.0,2710098609.0,7.9502
2023-06-13,000023.XSHE,16.6,16.95,17.06,16.6,219837.0,3724445.0,0.4243
2023-06-13,000025.XSHE,48.57,48.84,50.98,48.48,5096805.0,253054601.0,3.5605
2023-06-13,000026.XSHE,112.72,112.9,113.65,111.97,314242.0,35438330.0,0.8048
2023-06-13,000027.XSHE,151.72,151.26,153.8,150.57,558894.0,84766827.0,0.2713
2023-06-13,000028.XSHE,229.79,222.18,230.39,219.6,966428.0,215329997.0,1.1068
2023-06-13,000029.XSHE,28.36,28.29,28.96,28.25,1897080.0,54096668.0,0.5029
2023-06-13,000030.XSHE,18.93,19.12,19.16,18.89,2642591.0,50329731.0,0.5854
2023-06-13,000031.XSHE,74.08,74.27,75.22,73.88,625052.0,46486158.0,0.2989
2023-06-13,000032.XSHE,140.41,145.28,146.92,139.15,7251690.0,1042788094.0,4.7295
2023-06-13,000034.XSHE,93.51,92.85,94.4,91.29,12264201.0,1138598092.0,7.0929
2023-06-13,000035.XSHE,21.28,20.57,21.37,20.48,4877464.0,101152240.0,0.9338
2023-06-13,000036.XSHE,37.59,37.11,38.16,37.11,840710.0,31453236.0,0.5407
2023-06-13,000037.XSHE,55.86,54.63,58.21,54.21,8119042.0,453672550.0,14.0872
2023-06-13,000039.XSHE,340.09,339.6,341.09,338.61,100136.0,33987809.0,0.2157
2023-06-13,000040.XSHE,18.66,18.8,18.94,18.61,4558915.0,85439375.0,1.9905
2023-06-13,000042.XSHE,104.36,102.9,105.16,102.9,241815.0,25050624.0,0.4836
2023-06-13,000045.XSHE,32.2,33.56,33.74,32.14,3201820.0,106400305.0,2.0828
2023-06-13,000046.XSHE,32.33,31.31,32.33,31.31,2405669.0,76632472.0,1.5763
2023-06-13,000048.XSHE,191.14,191.83,192.71,189.08,413060.0,78888882.0,0.7746
2023-06-13,000049.XSHE,290.25,289.66,292.43,287.4,293332.0,84862067.0,0.8222
2023-06-13,000050.XSHE,79.78,80.03,80.2,79.1,572427.0,45625491.0,0.2045
2023-06-13,000055.XSHE,48.17,47.77,48.37,47.67,497321.0,23870637.0,0.7415
2023-06-13,000056.XSHE,17.91,17.49,18.48,17.49,4203559.0,74742446.0,2.1922
2023-06-13,000058.XSHE,30.21,30.53,30.63,30.11,1352624.0,41231660.0,0.6413
2023-06-13,000059.XSHE,11.13,10.96,11.14,10.95,5090443.0,56049474.0,0.5711
2023-06-13,000060.XSHE,192.41,192.01,192.8,190.44,445466.0,85362748.0,0.469
2023-06-13,000061.XSHE,144.09,143.19,144.32,142.52,318281.0,45568552.0,0.4223
2023-06-13,000062.XSHE,88.65,90.28,90.35,88.03,598095.0,53551513.0,0.4437
2023-06-13,000063.XSHE,631.41,648.69,651.51,622.06,4194829.0,2679103227.0,1.8573
2023-06-13,000065.XSHE,258.73,263.5,265.27,257.85,1076930.0,281816600.0,2.1008
2023-06-13,000066.XSHE,162.26,169.8,173.16,161.56,11437587.0,1928230981.0,4.2156
2023-06-13,000068.XSHE,7.23,7.18,7.3,7.16,2104450.0,15158313.0,0.4766
2023-06-13,000069.XSHE,229.95,228.49,231.41,227.03,499225.0,114213066.0,0.3439
2023-06-13,000070.XSHE,34.71,34.68,35.51,33.98,24049090.0,833236132.0,9.4323
2023-06-13,000078.XSHE,66.38,66.38,66.79,65.97,440131.0,29220550.0,0.3442
2023-06-13,000088.XSHE,40.13,40.05,40.45,39.96,425432.0,17072602.0,0.153
2023-06-13,000089.XSHE,52.3,51.79,52.3,51.64,938595.0,48746799.0,0.3353
2023-06-13,000090.XSHE,44.4,43.81,44.4,43.48,1786928.0,78327237.0,0.8027
2023-06-13,000096.XSHE,23.0,22.8,23.17,22.77,388726.0,8910855.0,0.2176
