date,code,open,close,high,low,volume,money,turnover_ratio
2023-03-22,000001.XSHE,1579.85,1584.8,1595.96,1574.89,707524.0,1121080753.0,0.4518
2023-03-22,000002.XSHE,2531.42,2553.91,2568.36,2518.57,412363.0,1050763522.0,0.6817
2023-03-22,000004.XSHE,72.75,73.12,73.49,72.67,101719.0,7443020.0,0.6369
2023-03-22,000005.XSHE,18.5,18.5,18.61,18.4,471509.0,8708609.0,0.4556
2023-03-22,000006.XSHE,269.7,270.2,272.23,268.18,344311.0,93032002.0,1.2905
2023-03-22,000007.XSHE,93.67,93.91,94.27,92.7,307798.0,28876895.0,1.201
2023-03-22,000008.XSHE,65.06,65.59,66.13,65.06,723425.0,47462782.0,0.7394
2023-03-22,000009.XSHE,119.27,119.07,120.18,118.16,1584743.0,188763006.0,0.6252
2023-03-22,000010.XSHE,40.28,39.35,40.68,38.95,1763582.0,69711902.0,4.4896
2023-03-22,000011.XSHE,46.7,46.61,46.74,46.31,626238.0,29143321.0,0.5073
2023-03-22,000012.XSHE,224.39,228.07,228.41,223.39,728700.0,164590699.0,1.2454
2023-03-22,000014.XSHE,106.93,108.36,108.36,106.6,404011.0,43539862.0,1.8419
2023-03-22,000016.XSHE,113.01,115.2,115.44,113.01,537967.0,61644760.0,0.8207
2023-03-22,000017.XSHE,15.81,15.91,15.94,15.75,4563163.0,72251839.0,4.9008
2023-03-22,000019.XSHE,46.96,46.84,47.13,46.43,909790.0,42548214.0,1.2863
2023-03-22,000020.XSHE,24.27,24.73,24.85,24.25,852268.0,21019102.0,1.1305
2023-03-22,000021.XSHE,214.99,218.39,219.53,212.4,2298218.0,497008122.0,2.3868
2023-03-22,000023.XSHE,28.81,28.92,29.32,28.39,420144.0,12127585.0,0.8109
2023-03-22,000025.XSHE,54.47,54.63,55.34,53.92,3855180.0,210269816.0,2.6932
2023-03-22,000026.XSHE,105.29,105.48,106.31,105.01,345719.0,36486451.0,0.8854
2023-03-22,000027.XSHE,145.72,145.72,146.18,144.56,464741.0,67507377.0,0.2256
2023-03-22,000028.XSHE,187.74,188.99,193.64,184.83,1354047.0,257025837.0,1.5294
2023-03-22,000029.XSHE,29.69,29.1,29.81,28.98,1799146.0,52645614.0,0.4769
2023-03-22,000030.XSHE,18.18,18.14,18.26,18.03,759095.0,13768314.0,0.1682
2023-03-22,000031.XSHE,68.33,68.91,69.1,67.76,412442.0,28305378.0,0.1972
2023-03-22,000032.XSHE,143.47,145.53,145.78,138.27,9008932.0,1289956012.0,5.8616
2023-03-22,000034.XSHE,87.58,93.09,94.59,86.33,21142286.0,1942349178.0,12.0538
2023-03-22,000035.XSHE,24.14,24.09,24.33,23.95,2452775.0,59108214.0,0.4696
2023-03-22,000036.XSHE,37.01,36.92,37.11,36.82,585448.0,21611874.0,0.3736
2023-03-22,000037.XSHE,46.75,46.28,46.86,46.22,434992.0,20191945.0,0.7547
2023-03-22,000038.XSHE,12.6,12.6,12.66,12.47,1094046.0,13713615.0,1.3713
2023-03-22,000039.XSHE,371.33,372.82,373.31,370.34,196885.0,73262397.0,0.4241
2023-03-22,000040.XSHE,18.56,18.56,18.7,18.47,3266066.0,60667584.0,1.426
2023-03-22,000042.XSHE,107.68,108.34,108.48,107.28,167328.0,18039181.0,0.3346
2023-03-22,000045.XSHE,31.35,32.21,32.3,31.35,2765552.0,87960874.0,1.7897
2023-03-22,000046.XSHE,37.78,37.78,38.12,37.78,737248.0,27951399.0,0.4831
2023-03-22,000048.XSHE,187.76,187.2,191.69,186.92,295034.0,55682795.0,0.527
2023-03-22,000049.XSHE,350.0,347.03,352.96,345.14,552611.0,192688154.0,1.5206
2023-03-22,000050.XSHE,85.55,87.84,88.6,85.55,3601442.0,314429108.0,1.2865
2023-03-22,000055.XSHE,50.47,50.56,50.86,50.07,740354.0,37387195.0,1.0925
2023-03-22,000056.XSHE,20.83,20.88,21.02,20.78,1833362.0,38262487.0,0.9561
2023-03-22,000058.XSHE,30.63,30.49,30.72,30.44,1046054.0,31946175.0,0.496
2023-03-22,000059.XSHE,15.34,15.09,15.36,14.97,10210441.0,154598584.0,1.1455
2023-03-22,000060.XSHE,189.26,187.69,189.26,186.9,619120.0,116281001.0,0.6518
2023-03-22,000061.XSHE,128.78,128.56,128.78,127.66,158029.0,20272619.0,0.2097
2023-03-22,000062.XSHE,99.48,99.86,100.16,98.5,776232.0,77172112.0,0.5622
2023-03-22,000063.XSHE,592.19,621.96,624.23,581.22,7575934.0,4627039570.0,3.3145
2023-03-22,000065.XSHE,297.23,278.33,299.88,271.45,6915305.0,1935463962.0,13.4908
2023-03-22,000066.XSHE,160.75,164.93,164.93,159.13,7971741.0,1302836217.0,2.9382
2023-03-22,000068.XSHE,8.3,8.34,8.41,8.3,2719956.0,22731993.0,0.616
2023-03-22,000069.XSHE,236.27,235.3,237.73,233.84,744490.0,175462803.0,0.5129
2023-03-22,000070.XSHE,30.39,32.13,32.13,30.08,22703143.0,712132087.0,9.5005
2023-03-22,000078.XSHE,69.04,69.04,69.25,68.64,342248.0,23619212.0,0.2675
2023-03-22,000088.XSHE,42.71,42.39,42.88,42.15,512739.0,21737647.0,0.1844
2023-03-22,000089.XSHE,53.04,53.33,53.77,52.96,1045420.0,55862731.0,0.3734
2023-03-22,000090.XSHE,46.5,46.75,47.25,46.41,2252664.0,105431351.0,1.0119
2023-03-22,000096.XSHE,24.63,24.48,24.77,24.4,529825.0,13003996.0,0.2966
2023-03-22,000099.XSHE,31.38,31.3,31.42,31.03,2970414.0,92705921.0,1.6302
2023-03-22,000100.XSHE,14.25,15.08,15.18,14.22,159454621.0,2372723402.0,3.8799
2023-03-22,000150.XSHE,4.1,4.1,4.14,4.06,4741863.0,19422760.0,2.3199
2023-03-22,000151.XSHE,42.18,41.24,42.21,40.96,8160628.0,337637611.0,8.4734
2023-03-22,000153.XSHE,55.35,55.75,56.32,55.18,1148817.0,64196260.0,2.1054
2023-03-22,000155.XSHE,25.25,25.15,25.47,24.92,7404331.0,186520583.0,0.8975
2023-03-22,000156.XSHE,15.76,15.81,15.81,15.61,4112376.0,64630385.0,0.4782
2023-03-22,000157.XSHE,509.19,506.01,511.59,504.41,288273.0,146150322.0,0.325
2023-03-22,000158.XSHE,20.9,22.11,22.46,20.75,51403919.0,1122957660.0,9.5966
2023-03-22,000159.XSHE,25.84,25.58,25.94,25.49,1960148.0,50401302.0,1.3156
2023-03-22,000166.XSHE,6.35,6.35,6.37,6.31,23474611.0,148846450.0,0.1584
2023-03-22,000301.XSHE,31.0,30.93,31.6,30.68,7631808.0,237221992.0,0.3182
2023-03-22,000333.XSHE,255.33,252.89,255.68,250.93,2771000.0,700825341.0,0.1978
2023-03-22,000338.XSHE,242.45,245.98,247.64,241.0,2126209.0,521987581.0,0.8742
2023-03-22,000400.XSHE,193.47,192.6,194.59,190.44,1303240.0,250480688.0,1.03
2023-03-22,000401.XSHE,64.27,63.99,64.27,63.36,1357326.0,86630755.0,0.6128
2023-03-22,000402.XSHE,187.83,188.94,189.31,187.09,317662.0,59918815.0,0.3939
2023-03-22,000403.XSHE,194.09,194.09,194.09,187.85,4094646.0,788411711.0,5.1487
2023-03-22,000404.XSHE,23.3,23.42,23.5,23.26,1781464.0,41620021.0,1.0411
2023-03-22,000407.XSHE,49.29,49.41,49.53,49.16,680186.0,33562201.0,0.9546
2023-03-22,000408.XSHE,163.28,163.41,164.22,161.59,873550.0,142364183.0,0.3469
2023-03-22,000409.XSHE,19.08,19.96,21.06,18.57,42137470.0,819943349.0,21.8743
2023-03-22,000410.XSHE,16.88,16.76,17.02,16.73,893633.0,15080988.0,0.1539
2023-03-22,000411.XSHE,39.46,39.55,40.28,39.43,1147420.0,45626700.0,1.2012
2023-03-22,000413.XSHE,8.35,8.54,8.72,8.31,14531699.0,123965161.0,1.3261
2023-03-22,000415.XSHE,48.03,48.7,48.7,48.03,718894.0,34821311.0,0.3808
2023-03-22,000416.XSHE,42.0,41.7,42.0,41.5,777605.0,32455237.0,1.4697
2023-03-22,000417.XSHE,97.45,96.5,97.45,95.93,398725.0,38454658.0,0.9742
2023-03-22,000419.XSHE,96.14,95.17,96.47,94.68,401767.0,38312359.0,1.1989
2023-03-22,000420.XSHE,29.56,29.28,29.56,29.08,1949947.0,56985199.0,0.5403
2023-03-22,000421.XSHE,52.57,52.57,53.09,52.47,265066.0,13972375.0,0.4809
2023-03-22,000422.XSHE,201.59,199.7,201.73,198.88,559019.0,111940639.0,0.8436
2023-03-22,000423.XSHE,478.54,472.48,486.28,470.6,494241.0,234827278.0,0.7903
2023-03-22,000425.XSHE,307.81,306.89,312.41,304.14,1943484.0,596954717.0,1.846
2023-03-22,000426.XSHE,136.83,137.17,137.85,134.45,1075968.0,146448905.0,1.2383
2023-03-22,000428.XSHE,68.46,68.2,68.73,67.41,1115997.0,75872566.0,1.4448
2023-03-22,000429.XSHE,34.16,34.21,34.6,34.03,831539.0,28575366.0,0.2763
2023-03-22,000430.XSHE,38.03,37.34,38.17,37.15,1940390.0,72661598.0,2.6994
2023-03-22,000488.XSHE,51.5,51.98,52.08,51.4,1268452.0,65708609.0,0.7353
2023-03-22,000498.XSHE,23.71,23.48,23.88,23.31,10525374.0,248234561.0,2.0876
2023-03-22,000501.XSHE,93.98,94.47,95.28,93.58,629666.0,59395025.0,0.6659
2023-03-22,000503.XSHE,103.06,104.43,104.72,101.8,1542410.0,159583772.0,1.6685
2023-03-22,000504.XSHE,39.22,42.41,42.41,39.22,913725.0,37978102.0,1.02
2023-03-22,000505.XSHE,26.52,26.49,26.72,26.36,1167969.0,30955127.0,0.6114
2023-03-22,000506.XSHE,17.14,16.51,17.62,16.03,91234671.0,1536118943.0,29.4923
2023-03-22,000507.XSHE,32.42,32.37,32.59,32.31,1222492.0,39646482.0,0.7548
2023-03-22,000509.XSHE,43.87,43.98,44.31,43.54,446454.0,19633324.0,0.4563
2023-03-22,000510.XSHE,72.67,72.89,73.24,72.44,884598.0,64360872.0,1.7696
2023-03-22,000513.XSHE,323.7,323.51,326.29,321.85,322099.0,104257759.0,0.4917
2023-03-22,000514.XSHE,21.72,21.77,21.88,21.67,1092777.0,23784540.0,0.6745
2023-03-22,000516.XSHE,467.95,463.96,472.39,457.75,539827.0,250553686.0,1.2604
2023-03-22,000517.XSHE,35.58,35.94,36.18,35.34,1325258.0,47648747.0,0.6317
2023-03-22,000518.XSHE,25.68,25.6,25.76,25.51,605867.0,15518226.0,0.4939
2023-03-22,000519.XSHE,188.7,189.28,190.82,186.83,6171718.0,1164448492.0,3.6169
2023-03-22,000520.XSHE,24.83,24.76,24.91,24.54,1215598.0,30036716.0,0.8671
2023-03-22,000521.XSHE,29.44,29.74,29.8,29.38,1455960.0,43139214.0,0.9947
2023-03-22,000523.XSHE,23.13,23.0,23.2,22.86,992841.0,22839235.0,0.4807
2023-03-22,000524.XSHE,57.04,57.09,57.58,56.54,957848.0,54660403.0,0.709
2023-03-22,000525.XSHE,72.17,73.18,74.19,72.17,1009434.0,73913646.0,1.3664
2023-03-22,000526.XSHE,45.02,45.84,46.06,44.92,2132429.0,97012798.0,4.4744
2023-03-22,000528.XSHE,102.21,103.24,103.83,101.91,689179.0,71064040.0,0.7183
2023-03-22,000529.XSHE,27.34,27.58,27.61,27.17,2188017.0,60137249.0,1.3007
2023-03-22,000530.XSHE,50.29,51.36,51.57,50.18,1121279.0,57292831.0,2.0014
2023-03-22,000531.XSHE,104.9,104.25,105.22,103.61,153995.0,16051481.0,0.3004
2023-03-22,000532.XSHE,57.62,57.86,57.91,57.38,763982.0,44104128.0,1.0786
2023-03-22,000533.XSHE,9.66,9.55,9.69,9.48,3089814.0,29575818.0,1.0187
2023-03-22,000534.XSHE,71.06,69.0,71.22,67.95,2483638.0,171177639.0,2.1173
2023-03-22,000536.XSHE,10.18,10.42,10.47,10.13,8106352.0,83846855.0,1.4024
2023-03-22,000537.XSHE,82.2,82.88,83.01,81.58,1050435.0,86384854.0,0.3838
2023-03-22,000538.XSHE,1478.47,1486.81,1489.86,1476.8,115435.0,171296577.0,0.1904
2023-03-22,000539.XSHE,125.8,123.34,125.99,121.83,895161.0,110535566.0,0.6641
2023-03-22,000540.XSHE,94.19,95.81,96.62,93.38,830510.0,79044664.0,0.9677
2023-03-22,000541.XSHE,174.77,176.66,176.66,174.77,144708.0,25422998.0,0.4305
2023-03-22,000543.XSHE,28.09,29.24,29.35,28.04,10656986.0,307739126.0,2.6898
2023-03-22,000544.XSHE,26.82,26.94,27.02,26.63,1651735.0,44384972.0,0.6627
2023-03-22,000545.XSHE,17.59,17.64,17.74,17.54,1288276.0,22698873.0,0.6513
2023-03-22,000546.XSHE,21.71,21.57,21.94,21.38,5386514.0,116724921.0,1.5536
2023-03-22,000547.XSHE,129.5,131.8,132.03,129.04,3686957.0,482611335.0,2.6743
2023-03-22,000548.XSHE,18.97,19.08,19.12,18.86,1854075.0,35269752.0,1.371
2023-03-22,000550.XSHE,49.03,48.96,49.82,48.76,1086319.0,53547151.0,0.7184
