date,code,open,close,low,high,volume,money,turnover_ratio
2020-05-08,000001.XSHE,1633.66,1656.22,1624.17,1664.53,787346.0,1297924588.29,0.4817
2020-05-08,000002.XSHE,3609.74,3622.16,3573.88,3637.33,662064.0,2386804740.11,0.94
2020-05-08,000004.XSHE,216.53,216.6,215.93,223.23,315901.0,69080053.0,2.8029
2020-05-08,000005.XSHE,27.5,27.6,27.4,27.7,417085.0,11514742.3,0.4029999999999999
2020-05-08,000006.XSHE,228.79,227.41,226.49,228.79,164442.0,37428859.86,0.5614
2020-05-08,000007.XSHE,95.11,95.11,94.39,96.08,205417.0,19504487.5,0.8015
2020-05-08,000008.XSHE,84.39,84.39,83.86,84.93,720669.0,60801372.06,0.7244
2020-05-08,000009.XSHE,70.46,74.37,70.36,76.87,15655789.0,1152027481.08,6.16
2020-05-08,000010.XSHE,54.37,55.56,54.37,55.56,159844.0,8804876.0,0.4069
2020-05-08,000011.XSHE,34.15,34.04,33.85,34.26,897263.0,30549965.35,0.6403
2020-05-08,000012.XSHE,144.95,148.77,144.64,149.4,924671.0,136327815.21,1.5019
2020-05-08,000014.XSHE,75.64,77.1,75.37,77.47,291390.0,22290999.0,1.3197
2020-05-08,000016.XSHE,174.43,178.92,173.72,181.28,5478706.0,973338860.84,8.0997
2020-05-08,000017.XSHE,8.88,9.01,8.88,9.34,7202213.0,64798030.19,7.7351
2020-05-08,000019.XSHE,50.61,50.23,49.31,51.64,7682422.0,386928341.39,10.0233
2020-05-08,000020.XSHE,21.84,21.89,21.7,21.92,381398.0,8326931.0,0.5059
2020-05-08,000021.XSHE,325.68,328.21,317.78,336.27,4251795.0,1390415249.24,4.5726
2020-05-08,000023.XSHE,43.12,42.61,42.5,43.71,1850294.0,79346991.94,3.5691
2020-05-08,000025.XSHE,49.37,49.21,49.02,49.73,1389337.0,68571056.14,0.9665
2020-05-08,000026.XSHE,71.96,71.96,71.44,72.73,400848.0,28909157.3,0.9638
2020-05-08,000027.XSHE,98.86,98.5,97.95,98.86,371959.0,36631077.53,0.1696
2020-05-08,000028.XSHE,162.92,162.33,161.81,163.31,467899.0,75986534.54,0.5007
2020-05-08,000030.XSHE,15.71,16.24,15.71,16.34,4222414.0,67912133.14,0.7969
2020-05-08,000031.XSHE,96.63,97.0,96.44,97.56,356930.0,34628526.83,0.3657
2020-05-08,000032.XSHE,73.26,75.3,73.14,75.8,1288910.0,96297641.15,1.3008
2020-05-08,000034.XSHE,82.43,83.53,82.37,86.03,12314196.0,1031832194.39,7.8086
2020-05-08,000035.XSHE,23.08,23.03,22.89,23.17,2085869.0,48042124.7,0.4065
2020-05-08,000036.XSHE,33.81,33.73,33.32,33.98,1890915.0,63539330.25,1.0417
2020-05-08,000037.XSHE,67.92,69.21,67.86,69.27,231156.0,15885235.44,0.4004
2020-05-08,000038.XSHE,31.88,32.16,31.63,33.14,5167753.0,167127535.76,6.9942
2020-05-08,000039.XSHE,227.51,227.51,225.68,228.72,245225.0,55663577.89,0.4883
2020-05-08,000040.XSHE,14.07,14.12,14.07,14.26,3016027.0,42727076.53,1.3169
2020-05-08,000042.XSHE,123.17,124.99,122.39,125.38,60195.0,7488470.0,0.1182
2020-05-08,000045.XSHE,20.08,20.02,19.96,20.2,843321.0,16924600.0,0.5401
2020-05-08,000046.XSHE,116.78,117.45,115.45,118.11,296724.0,34668625.04,0.1908
2020-05-08,000048.XSHE,160.63,159.94,157.23,161.38,446094.0,71106493.73,0.6969
2020-05-08,000049.XSHE,250.44,256.88,247.2,262.23,4674933.0,1182063393.04,12.3179
2020-05-08,000050.XSHE,117.32,117.16,116.74,118.16,2022341.0,237565655.88,0.9214
2020-05-08,000055.XSHE,41.89,43.16,41.8,43.26,1420315.0,60591560.12,2.0402
2020-05-08,000056.XSHE,15.98,16.07,15.98,16.17,604348.0,9710986.0,0.3152
2020-05-08,000058.XSHE,29.33,29.42,29.1,29.56,2320772.0,68196844.1,1.9985
2020-05-08,000059.XSHE,8.0,8.05,7.97,8.07,3985098.0,31992706.74,0.4078
2020-05-08,000060.XSHE,133.01,133.76,132.64,135.61,852686.0,114397781.67,0.8878
2020-05-08,000061.XSHE,174.92,173.61,170.11,178.2,3047680.0,531876554.76,3.9305
2020-05-08,000062.XSHE,90.6,90.24,89.95,91.4,778164.0,70496523.35,0.5404
2020-05-08,000063.XSHE,725.82,722.41,715.78,730.75,5320867.0,3858466382.83,2.6031
2020-05-08,000065.XSHE,118.68,119.45,118.52,119.91,246370.0,29362338.87,0.5627
2020-05-08,000066.XSHE,145.93,152.2,144.68,155.16,14315421.0,2151339158.88,6.5526
2020-05-08,000068.XSHE,7.59,7.55,7.43,7.66,11796697.0,89022108.25,2.6718
2020-05-08,000069.XSHE,277.32,281.23,275.58,282.53,1171515.0,327730865.85,0.7238
2020-05-08,000070.XSHE,32.07,32.04,31.9,32.35,2633503.0,84511265.78,1.1458
2020-05-08,000078.XSHE,86.05,86.05,85.23,86.46,1474083.0,126655180.02,1.1522
2020-05-08,000088.XSHE,32.65,32.73,32.5,32.73,373254.0,12184203.04,0.1413
2020-05-08,000089.XSHE,57.34,57.48,57.2,57.7,1163009.0,66819296.49,0.4095
2020-05-08,000090.XSHE,47.07,46.23,45.88,47.21,4461642.0,206488687.29,1.6777
2020-05-08,000096.XSHE,29.52,29.07,28.86,29.52,371931.0,10797962.52,0.1936
2020-05-08,000099.XSHE,26.29,26.21,26.17,27.27,3179788.0,84399214.72,1.9872
2020-05-08,000100.XSHE,15.1,15.01,14.95,15.29,133648823.0,2018919325.91,3.3422
2020-05-08,000150.XSHE,14.95,14.83,14.67,15.14,3824800.0,57044744.94,1.8713
2020-05-08,000151.XSHE,22.48,22.48,22.37,22.56,786901.0,17695176.28,0.8152
2020-05-08,000153.XSHE,41.64,45.93,41.35,45.93,4952497.0,219671776.15,8.968
2020-05-08,000155.XSHE,6.1,6.13,6.04,6.19,4832911.0,29576636.8,0.5982
2020-05-08,000156.XSHE,16.78,16.71,16.69,17.04,10494217.0,176507288.2,1.3469
2020-05-08,000157.XSHE,474.25,489.87,473.54,493.42,1373729.0,669974995.4,1.5198
2020-05-08,000158.XSHE,27.51,28.19,27.37,29.02,23285562.0,658719778.2,4.3785
