date,code,open,close,low,high,volume,money,turnover_ratio
2020-12-31,000001.XSHE,2319.98,2335.68,2297.03,2364.67,765511.0,1781736285.58,0.4764
2020-12-31,000002.XSHE,4046.48,4105.12,4039.33,4119.43,455824.0,1862538331.18,0.6712
2020-12-31,000004.XSHE,154.06,154.13,151.23,157.04,299553.0,46197033.07,2.6579
2020-12-31,000005.XSHE,25.56,25.86,25.56,25.86,663277.0,17015447.07,0.6409
2020-12-31,000006.XSHE,263.28,266.13,261.86,269.45,146396.0,38950839.84,0.5151
2020-12-31,000007.XSHE,84.02,84.02,84.02,84.02,102007.0,8571009.0,0.3979999999999999
2020-12-31,000008.XSHE,67.74,68.28,67.47,68.28,321950.0,21895428.76,0.3247
2020-12-31,000009.XSHE,75.96,75.56,75.06,77.57,6097671.0,463646579.78,2.3977
2020-12-31,000010.XSHE,50.11,51.98,50.11,52.64,778471.0,40116575.85,1.9818
2020-12-31,000011.XSHE,47.48,47.59,46.73,48.34,1662655.0,79013218.29,1.2351
2020-12-31,000012.XSHE,241.14,237.91,236.62,245.97,2016650.0,484059161.66,3.3219
2020-12-31,000014.XSHE,75.54,75.72,74.9,76.09,142575.0,10771712.88,0.6464
2020-12-31,000016.XSHE,153.69,157.02,153.21,158.68,1213452.0,190027035.16,1.8054
2020-12-31,000017.XSHE,7.94,7.84,7.71,7.97,1125918.0,8812944.69,1.2092
2020-12-31,000019.XSHE,41.52,41.74,41.24,41.96,893530.0,37227875.27,1.1948
2020-12-31,000020.XSHE,24.03,24.01,23.57,24.61,1005593.0,24093143.27,1.3338
2020-12-31,000021.XSHE,291.69,301.2,288.36,301.83,1109251.0,331413611.46,1.1964
2020-12-31,000023.XSHE,43.7,43.65,42.31,44.29,88802.0,3874694.05,0.1714
2020-12-31,000025.XSHE,45.79,46.28,45.6,46.5,781556.0,36132920.25,0.5449
2020-12-31,000026.XSHE,101.5,100.27,97.29,102.03,1097484.0,109541712.35,2.6991
2020-12-31,000027.XSHE,135.75,133.34,133.12,136.4,2716892.0,364717671.11,1.2504
2020-12-31,000028.XSHE,179.32,182.5,178.04,187.32,1491753.0,273215646.33,1.6165
2020-12-31,000029.XSHE,16.41,16.55,16.39,16.62,1902274.0,31442541.89,0.4945
2020-12-31,000030.XSHE,24.85,25.06,24.68,25.26,2687562.0,67084534.62,0.5213
2020-12-31,000031.XSHE,84.03,84.22,83.45,84.99,255318.0,21523960.51,0.2694
2020-12-31,000032.XSHE,75.12,74.62,72.95,75.66,756726.0,56198601.2,0.7668
2020-12-31,000034.XSHE,65.01,65.47,64.83,67.0,3465380.0,228200708.64,2.1258
2020-12-31,000035.XSHE,18.92,18.97,18.83,19.06,1236673.0,23457662.85,0.2326
2020-12-31,000036.XSHE,35.22,35.14,34.78,35.31,643885.0,22568998.92,0.3842
2020-12-31,000037.XSHE,64.15,64.21,63.92,65.03,1016199.0,65408652.31,1.7632
2020-12-31,000038.XSHE,29.68,30.15,29.37,30.4,779893.0,23438652.5,1.0285
2020-12-31,000039.XSHE,457.86,462.8,450.45,465.89,848903.0,389658820.06,1.7082
2020-12-31,000040.XSHE,16.16,16.16,15.88,16.57,12879424.0,208248209.13,5.6234
2020-12-31,000042.XSHE,118.38,120.22,118.11,120.48,242245.0,28993080.55,0.4811
2020-12-31,000045.XSHE,20.78,20.99,20.66,21.13,916407.0,19223350.21,0.5869
2020-12-31,000046.XSHE,111.63,111.63,110.61,119.11,939389.0,106457358.38,0.6184
2020-12-31,000048.XSHE,148.29,148.23,146.61,148.81,225766.0,33332647.02,0.3632
2020-12-31,000049.XSHE,367.62,370.63,359.12,380.23,1933871.0,716149886.69,5.166
2020-12-31,000050.XSHE,122.05,123.56,121.8,124.4,1398204.0,172310124.16,0.6408
2020-12-31,000055.XSHE,43.56,44.06,43.56,44.55,463607.0,20445503.4,0.6737
2020-12-31,000056.XSHE,14.19,14.28,14.14,14.33,414517.0,5903031.48,0.2162
2020-12-31,000058.XSHE,30.19,31.26,30.09,31.44,2698641.0,83366800.87,2.332
2020-12-31,000059.XSHE,9.57,9.47,9.3,9.68,12369884.0,117370879.98,1.3269
2020-12-31,000060.XSHE,184.15,182.64,181.12,186.42,1674100.0,307583288.78,1.7776
2020-12-31,000061.XSHE,154.45,155.33,153.79,157.09,534776.0,83082268.67,0.695
2020-12-31,000062.XSHE,89.44,90.24,88.57,90.6,537170.0,48284390.23,0.373
2020-12-31,000063.XSHE,571.38,575.14,560.96,582.15,6150066.0,3514720978.54,3.0238
2020-12-31,000065.XSHE,114.99,116.08,114.68,116.39,165152.0,19115234.52,0.3818
2020-12-31,000066.XSHE,206.45,217.81,205.31,222.74,10956194.0,2367914608.87,4.2921
2020-12-31,000068.XSHE,7.41,7.41,7.32,7.41,16106607.0,119328346.27,3.648
2020-12-31,000069.XSHE,309.9,323.59,308.07,323.59,1623241.0,514412190.57,1.0498
2020-12-31,000070.XSHE,32.1,32.1,31.96,32.41,2547629.0,81898822.61,1.1165
2020-12-31,000078.XSHE,82.16,82.16,81.75,82.57,614591.0,50517863.0,0.4804
2020-12-31,000088.XSHE,51.2,50.64,50.16,51.28,1134337.0,57518141.74,0.4041
2020-12-31,000089.XSHE,58.49,59.59,58.05,60.75,2897819.0,171422109.54,1.0306
2020-12-31,000090.XSHE,44.54,44.39,44.24,45.06,2152704.0,95937036.62,0.8611
2020-12-31,000096.XSHE,25.92,25.82,25.66,25.92,154311.0,3980504.0,0.0805
2020-12-31,000099.XSHE,27.81,28.46,27.66,28.46,1916712.0,53863947.04,1.2066
2020-12-31,000100.XSHE,22.04,22.42,22.01,22.8,130161619.0,2917346279.52,3.2555
2020-12-31,000150.XSHE,11.71,11.67,11.63,11.87,1938337.0,22703894.72,0.9483
2020-12-31,000151.XSHE,22.33,22.5,22.33,22.78,388377.0,8761767.45,0.4033
2020-12-31,000153.XSHE,49.37,49.71,49.26,50.39,1327898.0,66159294.11,2.4046
2020-12-31,000155.XSHE,12.61,13.05,12.26,13.2,91813916.0,1169610988.4,11.3647
2020-12-31,000156.XSHE,14.85,14.8,14.7,14.96,4054233.0,60061653.57,0.5476
2020-12-31,000157.XSHE,729.07,721.78,711.57,732.71,1752322.0,1263661710.64,1.962
2020-12-31,000158.XSHE,18.27,18.3,18.07,18.51,3853784.0,70624438.45,0.723
2020-12-31,000159.XSHE,16.37,16.47,16.27,16.6,2044105.0,33661779.81,1.3677
2020-12-31,000166.XSHE,7.49,7.65,7.48,7.74,96287992.0,735400318.32,0.6194
2020-12-31,000301.XSHE,20.8,21.39,20.51,21.86,7585430.0,161122603.51,1.3575
2020-12-31,000333.XSHE,446.22,457.56,446.12,460.07,5780248.0,2633031804.58,0.3926
2020-12-31,000338.XSHE,308.82,312.38,306.45,313.37,2966059.0,921264130.62,1.3825
2020-12-31,000400.XSHE,113.91,113.76,111.79,115.09,2553249.0,289577724.25,1.9921
2020-12-31,000401.XSHE,88.73,88.92,88.61,89.74,1550585.0,137995944.25,0.7233
2020-12-31,000402.XSHE,227.68,227.32,225.91,229.09,196043.0,44648743.89,0.2313
2020-12-31,000403.XSHE,286.1,303.17,282.91,306.28,344367.0,101939953.11,0.564
2020-12-31,000404.XSHE,19.29,19.52,18.98,19.75,7758803.0,150070185.26,4.3019
2020-12-31,000407.XSHE,51.68,51.56,50.83,52.53,810984.0,41669069.06,1.1235
2020-12-31,000408.XSHE,45.11,47.54,45.11,47.6,1348947.0,63393084.0,1.6909
2020-12-31,000409.XSHE,8.95,8.95,8.9,8.99,752018.0,6724165.07,0.4075
2020-12-31,000410.XSHE,10.36,10.68,10.36,10.89,1411989.0,15074007.21,0.2432
2020-12-31,000411.XSHE,49.68,49.88,49.22,50.55,3146681.0,156873205.84,3.9068
2020-12-31,000413.XSHE,11.7,11.75,11.7,11.84,9267377.0,108931767.45,0.8744
2020-12-31,000415.XSHE,54.11,54.11,53.66,54.79,1051627.0,56991035.6,0.6684
2020-12-31,000416.XSHE,55.92,57.01,55.92,57.51,669598.0,38023580.69,1.2467
2020-12-31,000417.XSHE,89.0,89.37,88.63,90.11,204773.0,18265836.55,0.4874
2020-12-31,000419.XSHE,70.45,70.75,69.99,71.05,187270.0,13235610.2,0.5222
