date,code,open,close,high,low,volume,money,turnover_ratio
2023-11-30,000001.XSHE,1229.94,1228.68,1235.02,1221.06,710447.0,871481712.0,0.4647
2023-11-30,000002.XSHE,1926.87,1931.94,1950.52,1925.19,229941.0,445595911.0,0.3996
2023-11-30,000004.XSHE,130.45,129.19,131.12,127.7,721472.0,93007961.0,4.2538
2023-11-30,000005.XSHE,14.31,14.31,14.41,14.21,308403.0,4411870.0,0.298
2023-11-30,000006.XSHE,235.99,239.09,244.25,234.44,910826.0,217483046.0,3.4841
2023-11-30,000007.XSHE,59.19,61.84,61.84,59.07,374587.0,23079140.0,1.4616
2023-11-30,000008.XSHE,66.4,66.13,66.94,65.59,1171378.0,77521342.0,1.1721
2023-11-30,000009.XSHE,118.48,117.97,118.78,116.86,1266759.0,149256345.0,0.501
2023-11-30,000010.XSHE,44.4,44.93,44.93,44.27,1621703.0,72484965.0,4.1284
2023-11-30,000011.XSHE,41.48,41.53,41.75,41.26,775046.0,32171104.0,0.6524
2023-11-30,000012.XSHE,188.96,191.36,192.39,188.27,401171.0,76591812.0,0.703
2023-11-30,000014.XSHE,128.22,128.67,129.45,127.33,481711.0,61901244.0,2.2228
2023-11-30,000016.XSHE,103.75,102.54,104.24,101.81,364450.0,37433038.0,0.556
2023-11-30,000017.XSHE,14.64,14.42,14.64,14.29,1456054.0,20989273.0,1.5638
2023-11-30,000019.XSHE,45.8,45.98,46.22,45.61,955939.0,43893697.0,1.3968
2023-11-30,000020.XSHE,31.29,30.81,31.55,30.47,1408489.0,43498567.0,1.8682
2023-11-30,000021.XSHE,283.61,278.88,284.92,273.17,3578173.0,995350938.0,3.7407
2023-11-30,000023.XSHE,16.9,16.44,16.98,16.42,540089.0,8981571.0,1.0423
2023-11-30,000025.XSHE,46.18,45.38,46.18,44.97,1533354.0,69668449.0,1.073
2023-11-30,000026.XSHE,113.64,111.27,113.64,110.23,573734.0,63944589.0,1.4999
2023-11-30,000027.XSHE,143.06,144.24,144.71,142.82,453998.0,65308096.0,0.2253
2023-11-30,000028.XSHE,166.17,168.03,171.26,165.95,940918.0,158078407.0,1.0776
2023-11-30,000029.XSHE,29.71,30.32,30.66,29.56,3494534.0,105243088.0,0.9314
2023-11-30,000030.XSHE,23.4,23.48,23.99,23.17,5889081.0,138512035.0,1.3712
2023-11-30,000031.XSHE,62.4,61.63,62.59,61.44,826306.0,51155202.0,0.3951
2023-11-30,000032.XSHE,82.25,81.91,82.97,80.74,2980005.0,243690299.0,1.9435
2023-11-30,000034.XSHE,101.12,100.8,101.47,98.95,6047551.0,605436219.0,3.497
2023-11-30,000035.XSHE,25.6,25.41,25.69,25.17,2322600.0,59039344.0,0.4446
2023-11-30,000036.XSHE,38.64,38.83,39.02,38.54,1088891.0,42251375.0,0.7003
2023-11-30,000037.XSHE,50.92,51.16,51.39,50.69,663866.0,33871997.0,1.1519
2023-11-30,000039.XSHE,398.44,400.47,404.03,397.42,377227.0,151343029.0,0.833
2023-11-30,000040.XSHE,17.64,17.55,17.69,17.45,2048584.0,35972526.0,0.8944
2023-11-30,000042.XSHE,86.29,86.42,86.69,85.36,227253.0,19594395.0,0.4551
2023-11-30,000045.XSHE,35.76,35.65,35.76,35.02,2213590.0,78207261.0,1.44
2023-11-30,000046.XSHE,33.01,33.01,33.69,33.01,3687664.0,121898933.0,2.4258
2023-11-30,000048.XSHE,182.7,183.68,184.86,182.01,256192.0,46904039.0,0.4804
2023-11-30,000050.XSHE,93.44,92.25,93.53,90.98,3080436.0,283671154.0,1.1004
2023-11-30,000055.XSHE,45.96,45.45,46.06,45.15,545315.0,24837635.0,0.8131
2023-11-30,000056.XSHE,19.23,19.42,19.56,18.71,16556254.0,316828564.0,8.6342
2023-11-30,000058.XSHE,35.68,35.82,35.82,35.21,4823794.0,171364266.0,2.2908
2023-11-30,000059.XSHE,10.82,10.71,10.82,10.65,4563856.0,48906523.0,0.5232
2023-11-30,000060.XSHE,181.23,178.02,181.23,176.81,856270.0,152643926.0,0.9207
2023-11-30,000061.XSHE,152.99,154.35,154.81,152.09,272650.0,41912510.0,0.3642
2023-11-30,000062.XSHE,91.21,90.43,91.52,89.89,406135.0,36756164.0,0.3013
2023-11-30,000063.XSHE,452.22,452.04,455.74,448.51,2469104.0,1115456306.0,1.0814
2023-11-30,000065.XSHE,194.65,194.82,197.31,193.41,339134.0,66262369.0,0.664
2023-11-30,000066.XSHE,130.47,129.54,131.51,128.49,3863974.0,501657974.0,1.4253
2023-11-30,000068.XSHE,8.46,8.39,8.48,8.34,4391184.0,36887579.0,0.9946
2023-11-30,000069.XSHE,168.21,167.72,170.15,167.72,663750.0,111986202.0,0.4573
2023-11-30,000070.XSHE,31.19,30.81,31.3,30.49,5076530.0,156410173.0,1.9911
2023-11-30,000078.XSHE,63.92,64.74,64.95,63.92,889071.0,57303172.0,0.6936
2023-11-30,000088.XSHE,41.59,41.84,42.0,41.43,715890.0,29908873.0,0.2596
2023-11-30,000089.XSHE,49.37,49.89,50.18,49.15,1263633.0,62848741.0,0.4514
2023-11-30,000090.XSHE,45.22,45.4,46.03,45.13,2252729.0,102411787.0,1.0796
2023-11-30,000096.XSHE,30.98,31.46,31.55,30.98,2147031.0,67274629.0,1.2066
2023-11-30,000099.XSHE,31.37,31.21,31.56,30.98,1605199.0,50122794.0,0.8862
2023-11-30,000100.XSHE,15.28,15.28,15.39,15.06,50422032.0,769431782.0,1.0183
2023-11-30,000151.XSHE,31.77,31.83,32.19,31.58,1319443.0,42028316.0,1.37
2023-11-30,000153.XSHE,58.87,59.39,59.5,58.23,1483224.0,87309608.0,2.6847
2023-11-30,000155.XSHE,18.74,18.33,18.91,18.33,12235107.0,226175564.0,1.483
2023-11-30,000156.XSHE,14.36,14.4,14.53,14.32,3582190.0,51650006.0,0.4274
2023-11-30,000157.XSHE,530.4,537.06,539.56,527.9,312493.0,167152590.0,0.3682
2023-11-30,000158.XSHE,28.4,27.78,28.43,27.19,23410035.0,648276919.0,4.362
2023-11-30,000159.XSHE,21.39,21.23,21.42,21.1,1380997.0,29353549.0,0.9269
2023-11-30,000166.XSHE,6.88,6.9,6.93,6.85,29442402.0,203138322.0,0.1998
2023-11-30,000301.XSHE,23.43,23.41,23.43,23.18,4773650.0,111280504.0,0.2009
2023-11-30,000333.XSHE,266.13,265.41,267.11,264.07,2503945.0,664815261.0,0.1867
2023-11-30,000338.XSHE,320.65,318.52,323.43,317.66,2459441.0,786077450.0,1.0412
2023-11-30,000400.XSHE,165.22,164.25,165.86,162.97,1391333.0,228664702.0,1.1067
2023-11-30,000401.XSHE,49.42,49.5,49.64,49.21,679441.0,33560510.0,0.3127
2023-11-30,000402.XSHE,148.14,147.4,148.88,146.66,415374.0,61261129.0,0.5162
2023-11-30,000403.XSHE,217.88,231.38,233.87,217.8,2310994.0,526398839.0,2.9211
2023-11-30,000404.XSHE,26.19,25.98,26.19,25.69,1622413.0,42021479.0,0.979
2023-11-30,000407.XSHE,46.1,46.22,46.47,45.85,637179.0,29409990.0,0.8991
2023-11-30,000408.XSHE,161.02,161.83,163.32,161.02,764595.0,123979629.0,0.3273
2023-11-30,000409.XSHE,17.56,17.41,17.6,17.23,2297713.0,39921314.0,1.1928
2023-11-30,000410.XSHE,21.37,20.99,21.37,20.73,3839397.0,80372706.0,0.6612
2023-11-30,000411.XSHE,38.03,38.28,38.32,37.81,1131532.0,43074808.0,1.1331
2023-11-30,000413.XSHE,10.51,10.33,10.56,10.23,23454142.0,242682181.0,2.1403
2023-11-30,000415.XSHE,49.83,50.05,50.51,49.6,1225625.0,61289066.0,0.5124
2023-11-30,000416.XSHE,20.3,20.5,21.0,20.3,728232.0,14988402.0,1.3764
2023-11-30,000417.XSHE,94.89,95.66,96.05,93.93,968176.0,92140776.0,2.4019
2023-11-30,000419.XSHE,96.18,97.51,97.84,94.85,643919.0,62382750.0,1.9688
2023-11-30,000420.XSHE,20.97,20.63,20.97,20.5,2273963.0,46988674.0,0.63
2023-11-30,000421.XSHE,57.6,59.61,62.05,57.07,2928751.0,174434560.0,5.4248
2023-11-30,000422.XSHE,134.67,132.62,134.94,132.21,369642.0,49279113.0,0.5623
2023-11-30,000423.XSHE,538.09,540.23,548.27,537.01,320534.0,173721398.0,0.5335
2023-11-30,000425.XSHE,259.66,260.13,262.48,256.36,1081649.0,280699851.0,0.6259
2023-11-30,000426.XSHE,155.36,153.15,155.71,151.11,1291165.0,196997755.0,1.4867
2023-11-30,000428.XSHE,57.78,60.94,62.66,57.51,4704702.0,282002031.0,6.091
2023-11-30,000429.XSHE,36.82,36.82,36.96,36.64,1507025.0,55438417.0,0.5302
2023-11-30,000430.XSHE,31.66,32.17,32.21,31.43,1218310.0,38948321.0,1.6949
2023-11-30,000488.XSHE,39.4,38.72,39.4,38.62,1723014.0,67022784.0,0.997
2023-11-30,000498.XSHE,16.99,16.9,17.05,16.87,1882856.0,31911144.0,0.3829
2023-11-30,000501.XSHE,70.45,71.18,71.35,70.29,492617.0,34924108.0,0.5236
2023-11-30,000503.XSHE,137.48,137.48,140.69,135.15,2897647.0,399629587.0,3.1345
2023-11-30,000504.XSHE,41.58,41.3,41.58,40.92,425232.0,17514329.0,0.4747
2023-11-30,000505.XSHE,23.89,23.72,23.89,23.56,1770923.0,41992711.0,0.912
2023-11-30,000506.XSHE,13.21,13.09,13.33,12.91,16738974.0,219087305.0,5.411
2023-11-30,000507.XSHE,31.16,31.21,31.44,31.04,938671.0,29375840.0,0.5872
2023-11-30,000509.XSHE,43.32,43.43,43.76,42.88,1213840.0,52584857.0,1.2406
2023-11-30,000510.XSHE,62.55,63.34,63.34,61.98,1374780.0,86004774.0,2.7561
2023-11-30,000513.XSHE,335.16,337.57,338.54,333.62,344916.0,116078972.0,0.5489
2023-11-30,000514.XSHE,22.98,22.82,23.19,22.72,1758968.0,40307873.0,1.0913
2023-11-30,000516.XSHE,412.95,408.07,414.28,406.74,232063.0,94962691.0,0.5419
2023-11-30,000517.XSHE,33.72,33.58,34.11,33.45,1604089.0,54131833.0,0.8511
2023-11-30,000518.XSHE,29.71,32.64,33.99,28.87,27567857.0,854894779.0,22.4712
