date,code,open,close,low,high,volume,money,turnover_ratio
2022-03-18,000001.XSHE,1747.89,1789.27,1721.11,1807.53,1256012.0,2222158762.0,0.7878
2022-03-18,000002.XSHE,2486.53,2639.29,2465.35,2654.41,1216199.0,3126922096.0,1.8929
2022-03-18,000004.XSHE,142.89,147.06,141.92,148.18,459656.0,66789709.0,2.9421
2022-03-18,000005.XSHE,21.67,21.98,21.57,22.08,482637.0,10580785.0,0.4664
2022-03-18,000006.XSHE,203.77,211.65,203.77,211.65,211079.0,43996366.0,0.7696
2022-03-18,000007.XSHE,74.02,75.1,73.29,75.1,286179.0,21288319.0,1.1167
2022-03-18,000008.XSHE,65.59,66.94,65.32,67.74,1345434.0,89980659.0,1.3427
2022-03-18,000009.XSHE,119.74,119.33,117.53,121.54,6547286.0,779609448.0,2.5777
2022-03-18,000010.XSHE,44.13,45.06,43.87,45.46,588708.0,26433733.0,1.4987
2022-03-18,000011.XSHE,41.2,42.13,40.96,42.21,1212929.0,50654552.0,0.9306
2022-03-18,000012.XSHE,244.92,259.9,242.64,261.53,1202610.0,307443466.0,2.0015
2022-03-18,000014.XSHE,81.49,83.78,79.02,84.79,1043751.0,85977175.0,4.7381
2022-03-18,000016.XSHE,121.88,125.02,121.4,125.26,423527.0,52228715.0,0.6402
2022-03-18,000017.XSHE,11.0,11.26,10.93,11.36,1789905.0,20136597.0,1.9223
2022-03-18,000019.XSHE,41.79,42.88,41.39,43.45,2162737.0,92207388.0,2.9668
2022-03-18,000020.XSHE,21.15,21.39,20.91,21.48,438536.0,9341421.0,0.5817
2022-03-18,000021.XSHE,181.45,184.01,180.81,184.81,569853.0,104466514.0,0.584
2022-03-18,000023.XSHE,32.0,32.48,31.49,34.54,144766.0,4683020.0,0.2794
2022-03-18,000025.XSHE,34.72,35.43,34.69,35.7,622866.0,22037852.0,0.4348
2022-03-18,000026.XSHE,85.08,86.34,84.9,86.88,398085.0,34309848.0,1.0032
2022-03-18,000027.XSHE,143.48,150.45,142.36,154.28,1984432.0,297543156.0,0.9381
2022-03-18,000028.XSHE,128.19,134.13,128.19,134.3,1144536.0,151946097.0,1.2666
2022-03-18,000029.XSHE,18.56,19.21,18.32,19.21,3161718.0,59482070.0,0.8318
2022-03-18,000030.XSHE,19.88,19.88,19.63,20.02,2138562.0,42413696.0,0.4337
2022-03-18,000031.XSHE,71.01,73.12,70.44,73.5,722296.0,52149920.0,0.7312
2022-03-18,000032.XSHE,82.92,81.87,80.75,83.08,1506917.0,123061671.0,1.5269
2022-03-18,000034.XSHE,43.5,44.2,43.22,44.24,1788181.0,78328917.0,1.0242
2022-03-18,000035.XSHE,24.32,24.46,24.18,24.64,2301993.0,56343374.0,0.433
2022-03-18,000036.XSHE,33.86,35.43,33.86,35.53,858747.0,29960521.0,0.5383
2022-03-18,000037.XSHE,39.69,41.16,39.34,41.98,1028342.0,41892964.0,1.7843
2022-03-18,000038.XSHE,27.26,27.11,26.98,27.26,684202.0,18567115.0,0.9023
2022-03-18,000039.XSHE,438.55,447.34,435.73,451.74,282611.0,125678210.0,0.5782
2022-03-18,000040.XSHE,14.35,14.72,14.31,14.86,4929605.0,72416023.0,2.1524
2022-03-18,000042.XSHE,98.84,102.28,98.71,102.28,111229.0,11189455.0,0.2217
2022-03-18,000045.XSHE,23.24,23.5,23.09,23.62,1072104.0,25140064.0,0.6891
