date,code,open,close,high,low,volume,money,turnover_ratio
2023-09-07,000001.XSHE,1446.99,1438.11,1452.07,1436.84,425467.0,613812176.0,0.2783
2023-09-07,000002.XSHE,2379.46,2364.26,2418.3,2362.57,495173.0,1184230179.0,0.8606
2023-09-07,000004.XSHE,124.5,125.47,128.07,123.98,1358756.0,171333526.0,8.0113
2023-09-07,000005.XSHE,14.62,14.41,14.72,14.31,574508.0,8358019.0,0.5552
2023-09-07,000006.XSHE,246.32,247.35,253.55,245.29,855500.0,213548181.0,3.2724
2023-09-07,000007.XSHE,57.86,56.9,58.23,55.69,258371.0,14699903.0,1.0082
2023-09-07,000008.XSHE,65.32,64.52,65.59,64.25,1022919.0,66252221.0,1.0235
2023-09-07,000009.XSHE,108.79,107.17,109.09,107.07,854819.0,92106205.0,0.3381
2023-09-07,000010.XSHE,38.95,38.15,39.35,38.02,2643579.0,102307590.0,6.7298
2023-09-07,000011.XSHE,45.16,45.29,46.58,45.12,3481633.0,159564958.0,2.9307
2023-09-07,000012.XSHE,200.27,197.19,200.27,196.84,366173.0,72683039.0,0.6417
2023-09-07,000014.XSHE,150.78,149.89,154.13,149.89,1074241.0,163145052.0,4.9569
2023-09-07,000016.XSHE,108.62,105.46,108.62,105.46,425939.0,45453042.0,0.6497
2023-09-07,000017.XSHE,15.13,14.87,15.16,14.87,1067795.0,16012030.0,1.1468
2023-09-07,000019.XSHE,44.94,44.52,45.13,44.46,545935.0,24436105.0,0.7977
2023-09-07,000020.XSHE,29.44,28.86,29.44,28.86,822347.0,23944067.0,1.0908
2023-09-07,000021.XSHE,300.9,297.31,306.93,296.98,3039960.0,916416989.0,3.1781
2023-09-07,000023.XSHE,17.0,16.84,17.06,16.76,245716.0,4155625.0,0.4742
2023-09-07,000025.XSHE,44.25,43.32,44.25,43.32,792799.0,34607812.0,0.5548
2023-09-07,000026.XSHE,112.98,111.75,113.17,111.27,256663.0,28808547.0,0.671
2023-09-07,000027.XSHE,152.74,149.67,152.97,149.43,955024.0,144115129.0,0.4739
2023-09-07,000028.XSHE,172.79,169.34,173.61,169.07,813626.0,138910269.0,0.9318
2023-09-07,000029.XSHE,27.9,27.62,28.26,27.59,1636832.0,45729556.0,0.4363
2023-09-07,000030.XSHE,21.35,20.88,21.35,20.88,1375939.0,29024075.0,0.3204
2023-09-07,000031.XSHE,74.46,73.69,75.61,73.5,805680.0,60178802.0,0.3853
2023-09-07,000032.XSHE,113.96,112.23,114.59,111.77,1912318.0,216103299.0,1.2472
2023-09-07,000034.XSHE,92.75,92.69,96.63,92.34,8519018.0,802186177.0,4.9262
2023-09-07,000035.XSHE,24.52,23.91,24.66,23.86,2564043.0,62035169.0,0.4909
2023-09-07,000036.XSHE,37.87,37.3,38.16,37.21,1199201.0,45145377.0,0.7712
2023-09-07,000037.XSHE,56.45,54.98,56.74,54.86,1613673.0,89330778.0,2.7999
2023-09-07,000039.XSHE,362.35,359.3,363.37,358.29,193073.0,69580742.0,0.4264
2023-09-07,000040.XSHE,18.52,18.29,18.61,18.29,3219359.0,59265450.0,1.4056
2023-09-07,000042.XSHE,97.59,96.26,98.79,95.86,322373.0,31405461.0,0.6455
2023-09-07,000045.XSHE,31.54,31.1,31.63,31.07,1199503.0,37574051.0,0.7803
2023-09-07,000046.XSHE,73.17,76.23,76.23,71.47,4320380.0,320776544.0,2.842
2023-09-07,000048.XSHE,190.36,199.97,208.21,189.96,1962310.0,397420665.0,3.6799
2023-09-07,000049.XSHE,268.27,262.31,269.03,262.23,358550.0,94883311.0,1.005
2023-09-07,000050.XSHE,78.33,77.74,78.84,77.4,1710786.0,133539311.0,0.6111
2023-09-07,000055.XSHE,50.89,49.99,51.09,49.99,913033.0,46156695.0,1.3615
2023-09-07,000056.XSHE,16.54,17.01,18.43,16.35,14612093.0,251641336.0,7.6203
2023-09-07,000058.XSHE,34.28,32.13,35.49,31.99,17520253.0,587828624.0,8.3202
2023-09-07,000059.XSHE,11.33,11.15,11.39,11.15,3895260.0,43778904.0,0.4465
2023-09-07,000060.XSHE,217.8,213.78,218.2,212.98,711559.0,153001888.0,0.7651
2023-09-07,000061.XSHE,150.5,151.86,153.45,150.5,307753.0,46925863.0,0.4111
2023-09-07,000062.XSHE,93.07,89.97,93.45,89.66,1690411.0,153408888.0,1.254
2023-09-07,000063.XSHE,597.9,585.02,599.31,583.79,2173942.0,1281803057.0,0.9521
2023-09-07,000065.XSHE,258.47,255.28,261.3,254.74,635043.0,163795194.0,1.2435
2023-09-07,000066.XSHE,129.54,127.1,130.0,126.63,3239629.0,415214082.0,1.195
2023-09-07,000068.XSHE,8.3,8.05,8.3,8.05,5193729.0,42195802.0,1.1763
2023-09-07,000069.XSHE,214.39,213.42,217.31,213.42,642416.0,138375851.0,0.4426
2023-09-07,000070.XSHE,28.23,27.85,28.44,27.78,9917992.0,278172429.0,3.8899
2023-09-07,000078.XSHE,62.28,61.67,62.28,61.46,389299.0,24069690.0,0.3037
2023-09-07,000088.XSHE,40.86,40.45,41.02,40.45,541930.0,22011554.0,0.1965
2023-09-07,000089.XSHE,50.62,50.4,50.76,50.25,909686.0,45947384.0,0.3249
2023-09-07,000090.XSHE,57.31,57.31,58.92,56.86,3655686.0,211769424.0,1.752
2023-09-07,000096.XSHE,25.64,25.49,25.98,25.29,1408211.0,36068246.0,0.7914
2023-09-07,000099.XSHE,32.51,31.8,32.51,31.8,1708908.0,54811196.0,0.9435
2023-09-07,000100.XSHE,15.13,14.77,15.17,14.73,58043613.0,864506141.0,1.1722
2023-09-07,000151.XSHE,33.02,32.77,33.43,32.77,1390403.0,45916536.0,1.4437
2023-09-07,000153.XSHE,52.28,51.7,52.57,51.64,631646.0,32919929.0,1.1696
2023-09-07,000155.XSHE,20.66,19.71,20.7,19.7,8598346.0,172132792.0,1.0422
2023-09-07,000156.XSHE,15.03,14.86,15.27,14.84,6925676.0,103769747.0,0.8262
2023-09-07,000157.XSHE,582.85,576.19,591.18,574.53,518406.0,301234444.0,0.6109
2023-09-07,000158.XSHE,23.35,24.47,24.94,23.32,99085479.0,2408015863.0,18.4628
2023-09-07,000159.XSHE,21.55,21.2,21.71,21.1,2048389.0,43747706.0,1.3748
2023-09-07,000166.XSHE,6.67,6.61,6.71,6.61,38817823.0,258297688.0,0.2634
2023-09-07,000301.XSHE,27.29,27.06,27.32,26.95,5988246.0,162175816.0,0.252
2023-09-07,000333.XSHE,293.25,290.58,293.4,290.22,2655416.0,774015905.0,0.1982
2023-09-07,000338.XSHE,260.94,258.2,261.36,257.78,1148613.0,297730441.0,0.4787
2023-09-07,000400.XSHE,157.44,155.03,158.72,154.55,768147.0,119805934.0,0.611
2023-09-07,000401.XSHE,55.05,54.34,55.12,54.34,810672.0,44356621.0,0.3731
2023-09-07,000402.XSHE,170.05,167.82,171.9,167.45,432091.0,73311467.0,0.5369
2023-09-07,000403.XSHE,145.98,144.53,146.86,144.53,401612.0,58380611.0,0.5076
2023-09-07,000404.XSHE,26.15,25.52,26.24,25.44,2104083.0,54166824.0,1.2697
2023-09-07,000407.XSHE,46.22,45.6,46.22,45.48,706788.0,32418115.0,0.9973
2023-09-07,000408.XSHE,161.9,160.28,162.37,160.14,593280.0,95526366.0,0.254
2023-09-07,000409.XSHE,19.03,18.33,19.03,18.11,11909481.0,220942120.0,6.1824
2023-09-07,000410.XSHE,21.63,21.51,21.8,21.37,1800967.0,38834566.0,0.3102
2023-09-07,000411.XSHE,38.7,37.81,38.76,37.74,2263712.0,86489471.0,2.3946
2023-09-07,000413.XSHE,8.81,8.63,8.86,8.58,10736536.0,93360438.0,0.9798
2023-09-07,000415.XSHE,60.65,59.3,60.88,59.07,2089985.0,124961125.0,0.8738
2023-09-07,000416.XSHE,21.6,21.2,21.6,21.0,1124653.0,23979662.0,2.1256
2023-09-07,000417.XSHE,106.68,105.91,107.84,105.71,490239.0,52407650.0,1.2162
2023-09-07,000419.XSHE,95.85,95.35,97.01,95.35,453527.0,43622315.0,1.3867
2023-09-07,000420.XSHE,23.43,22.88,23.43,22.81,2053235.0,47321661.0,0.5689
2023-09-07,000421.XSHE,54.31,53.35,54.31,53.25,443644.0,23861132.0,0.8217
2023-09-07,000422.XSHE,161.85,159.53,163.9,159.53,831026.0,133993939.0,1.2642
2023-09-07,000423.XSHE,529.3,522.01,531.12,521.58,241435.0,126780599.0,0.4019
2023-09-07,000425.XSHE,314.69,316.11,322.69,313.28,1996388.0,635046098.0,1.1552
2023-09-07,000426.XSHE,157.41,155.02,158.6,154.34,638412.0,99624369.0,0.7351
2023-09-07,000428.XSHE,64.24,65.43,66.61,64.11,3687053.0,241887181.0,4.7735
2023-09-07,000429.XSHE,35.36,35.68,35.91,35.31,1342284.0,47854976.0,0.4723
2023-09-07,000430.XSHE,35.17,35.21,35.72,35.12,1658174.0,58745111.0,2.3068
2023-09-07,000488.XSHE,44.57,43.99,44.96,43.89,1513531.0,67129721.0,0.8758
2023-09-07,000498.XSHE,19.74,19.48,19.8,19.45,2214515.0,43410176.0,0.4503
2023-09-07,000501.XSHE,76.49,76.25,77.06,76.16,617277.0,47208189.0,0.6561
2023-09-07,000503.XSHE,108.9,107.15,108.99,107.05,554140.0,59740178.0,0.5994
2023-09-07,000504.XSHE,37.63,36.97,37.8,36.97,284025.0,10609335.0,0.3171
2023-09-07,000505.XSHE,24.7,24.54,24.83,24.47,1079857.0,26567817.0,0.5561
2023-09-07,000506.XSHE,14.77,14.56,14.92,14.41,22393225.0,326812595.0,7.2388
