date,code,open,close,low,high,volume,money,turnover_ratio
2020-03-16,000001.XSHE,1715.59,1632.48,1632.48,1716.77,1184413.0,1975824191.21,0.7246
2020-03-16,000002.XSHE,4063.55,3936.65,3902.16,4063.55,468784.0,1868241398.21,0.6656
2020-03-16,000004.XSHE,282.8,264.33,258.08,282.87,946225.0,256794896.22,8.3955
2020-03-16,000005.XSHE,30.36,29.34,29.14,30.57,1023056.0,30500385.0,0.9886
2020-03-16,000006.XSHE,223.27,218.66,216.82,231.55,546257.0,122778381.48,1.865
2020-03-16,000007.XSHE,102.23,97.89,97.4,103.55,485224.0,48679286.81,1.8933
2020-03-16,000008.XSHE,95.65,91.09,90.56,97.79,2384369.0,224645115.06,2.3968
2020-03-16,000009.XSHE,69.86,63.66,63.06,69.96,10124316.0,674391801.07,3.9836
2020-03-16,000010.XSHE,46.53,45.86,45.33,46.92,228948.0,10567685.4,0.5829
2020-03-16,000011.XSHE,30.06,29.12,28.93,30.73,919197.0,27480052.82,0.6559999999999999
2020-03-16,000012.XSHE,159.89,149.72,148.45,161.8,1186342.0,184434468.21,1.9265
2020-03-16,000014.XSHE,74.91,74.45,73.63,77.47,290648.0,21889596.96,1.3163
2020-03-16,000016.XSHE,247.84,236.98,228.96,254.68,11236673.0,2715992601.25,16.6123
2020-03-16,000017.XSHE,17.31,15.1,15.1,17.67,14575732.0,234530846.89,15.6543
2020-03-16,000019.XSHE,36.22,34.32,34.21,36.87,2716644.0,97082906.43,3.5469
2020-03-16,000020.XSHE,23.67,22.71,22.68,23.84,581094.0,13534539.63,0.7708
2020-03-16,000021.XSHE,283.96,261.84,255.68,284.59,3810516.0,1030107235.15,4.098
2020-03-16,000023.XSHE,37.6,36.16,35.6,39.69,2617813.0,99011648.57,5.0496
2020-03-16,000025.XSHE,51.01,49.48,49.21,52.6,1716654.0,87444192.88,1.1942
2020-03-16,000026.XSHE,77.19,72.99,72.99,78.3,1101770.0,83655214.05,2.6491
2020-03-16,000027.XSHE,99.04,96.33,95.97,99.4,518758.0,50677486.1,0.2365
2020-03-16,000028.XSHE,160.87,157.01,156.74,164.29,762207.0,122523766.18,0.8156
2020-03-16,000030.XSHE,20.86,19.93,19.73,20.89,4392685.0,88721675.71,0.8291
2020-03-16,000031.XSHE,104.81,101.28,99.98,105.36,859000.0,88499893.85,0.8801
2020-03-16,000032.XSHE,72.14,64.67,64.59,72.14,1922679.0,130541937.74,1.9405
2020-03-16,000034.XSHE,87.66,86.15,85.73,91.59,14404029.0,1281357340.96,8.9688
2020-03-16,000035.XSHE,23.54,22.52,22.48,23.63,2474002.0,57200348.97,0.4821
2020-03-16,000036.XSHE,29.74,28.92,28.76,30.15,1611904.0,47636069.74,0.8904
2020-03-16,000037.XSHE,69.03,65.98,65.8,69.85,372890.0,25199394.35,0.6459
2020-03-16,000038.XSHE,28.77,27.55,27.2,29.12,2145493.0,60579268.17,2.9101
2020-03-16,000039.XSHE,244.82,236.62,235.71,246.03,318889.0,76681746.32,0.6351
2020-03-16,000040.XSHE,19.91,17.64,17.64,20.14,24907885.0,467435584.75,10.8752
2020-03-16,000042.XSHE,129.02,131.88,128.76,134.09,296637.0,39029109.25,0.5826
2020-03-16,000045.XSHE,23.21,22.92,22.89,24.29,6341583.0,149319661.61,4.0615
2020-03-16,000046.XSHE,144.06,137.08,136.74,145.73,751974.0,106163293.44,0.4835
2020-03-16,000048.XSHE,140.83,134.92,134.54,140.83,178712.0,24555240.39,0.2792
2020-03-16,000049.XSHE,221.18,201.93,200.42,221.51,1381355.0,291138470.67,3.6397
2020-03-16,000050.XSHE,129.9,120.82,118.82,129.9,3180190.0,394031055.96,1.4489
2020-03-16,000055.XSHE,41.02,39.95,39.75,41.8,1116393.0,45565309.23,1.6036
2020-03-16,000056.XSHE,17.44,16.83,16.64,17.82,1650296.0,28584353.37,0.8606
2020-03-16,000058.XSHE,30.67,29.28,29.19,31.23,2856795.0,86560234.2,2.46
2020-03-16,000059.XSHE,9.79,9.94,9.69,10.56,29032306.0,293488123.68,2.9711
2020-03-16,000060.XSHE,141.93,137.1,135.99,141.93,794922.0,110655401.39,0.8277
2020-03-16,000061.XSHE,134.91,127.69,127.69,136.66,988695.0,130669759.23,1.2751
2020-03-16,000062.XSHE,93.26,88.53,88.03,93.69,724391.0,65970192.16,0.4971
2020-03-16,000063.XSHE,805.21,777.16,777.16,828.0,18160590.0,14317596572.78,8.8856
2020-03-16,000065.XSHE,120.98,114.22,113.76,120.98,323425.0,37920097.13,0.7387
2020-03-16,000066.XSHE,158.24,146.5,145.36,159.04,6620336.0,1005891777.63,3.0303
2020-03-16,000068.XSHE,7.87,7.48,7.46,7.93,5128289.0,39514113.0,1.1615
2020-03-16,000069.XSHE,283.4,271.67,270.36,283.84,1128723.0,312618138.65,0.6973
2020-03-16,000070.XSHE,40.93,36.88,36.33,41.27,15697217.0,610396970.23,6.8427
2020-03-16,000078.XSHE,107.77,106.13,105.51,112.48,6785365.0,739665699.53,5.3021
2020-03-16,000088.XSHE,34.56,33.46,33.24,35.23,965223.0,32883789.15,0.3655
2020-03-16,000089.XSHE,56.76,54.45,54.16,56.76,3418301.0,189668858.82,1.2037
2020-03-16,000090.XSHE,34.15,33.02,32.74,34.64,2048832.0,69168355.37,0.7704
2020-03-16,000096.XSHE,29.73,29.5,28.88,30.43,834590.0,24846406.53,0.4345
2020-03-16,000099.XSHE,25.45,24.28,24.24,25.45,1623937.0,40469356.24,1.0149
2020-03-16,000100.XSHE,16.76,15.22,15.19,16.76,276320821.0,4392672030.23,6.7304
2020-03-16,000150.XSHE,17.19,17.47,16.88,18.45,8940163.0,158091971.37,4.374
2020-03-16,000151.XSHE,24.91,23.77,23.72,25.43,2644758.0,65337443.29,2.7398
2020-03-16,000153.XSHE,38.25,37.74,37.45,39.21,999237.0,38358018.0,1.8094
2020-03-16,000155.XSHE,6.46,6.26,6.24,6.59,8877803.0,57076359.84,1.0989
2020-03-16,000156.XSHE,16.65,16.02,15.87,16.91,12871106.0,211822516.63,1.6519
2020-03-16,000157.XSHE,415.32,386.21,384.79,417.45,974956.0,387333447.68,1.0786
2020-03-16,000158.XSHE,37.79,36.78,35.87,39.76,50679278.0,1924947428.4,9.5295
2020-03-16,000159.XSHE,19.23,17.95,17.95,19.23,12544843.0,234819544.0,8.3634
2020-03-16,000166.XSHE,6.63,6.39,6.35,6.66,48304123.0,315896403.41,0.3065
2020-03-16,000301.XSHE,10.81,10.54,10.43,10.88,4089743.0,43782155.0,0.7421
2020-03-16,000333.XSHE,236.25,226.74,226.29,236.56,8764870.0,2019157775.46,0.5812
2020-03-16,000338.XSHE,264.25,248.51,247.54,266.0,3854746.0,984169542.88,1.7644
2020-03-16,000400.XSHE,128.05,117.09,117.09,128.05,9939670.0,1204110300.43,7.7214
2020-03-16,000401.XSHE,117.52,114.1,113.37,120.82,8279259.0,970371578.7,3.7558
2020-03-16,000402.XSHE,237.27,231.17,230.49,238.29,314968.0,73678876.7,0.3573
2020-03-16,000403.XSHE,164.47,158.48,157.73,166.07,500422.0,81050185.28,0.8183
2020-03-16,000404.XSHE,14.24,13.74,13.74,14.28,1577867.0,22176376.69,0.8695
2020-03-16,000407.XSHE,43.04,41.23,41.11,43.04,1717747.0,71860934.66,2.3579
2020-03-16,000408.XSHE,37.63,35.85,35.55,37.63,1331559.0,48677427.0,1.6691
2020-03-16,000409.XSHE,9.93,9.71,9.71,10.07,1128802.0,11138516.42,0.6116
2020-03-16,000410.XSHE,15.49,14.79,14.71,15.49,1905607.0,28755160.3,0.3282
2020-03-16,000411.XSHE,30.34,29.62,29.57,31.01,926279.0,28183847.44,1.144
2020-03-16,000413.XSHE,15.93,14.78,14.5,16.06,36856169.0,565938345.93,3.4776
2020-03-16,000415.XSHE,74.18,70.35,69.9,74.41,1444316.0,104297085.36,0.918
2020-03-16,000416.XSHE,51.5,48.65,47.67,52.48,3692565.0,185197755.15,6.8263
2020-03-16,000417.XSHE,84.29,81.92,81.37,85.57,649375.0,54428203.24,1.5242
2020-03-16,000419.XSHE,69.08,68.63,67.87,69.84,713760.0,49050810.08,1.9903
2020-03-16,000420.XSHE,19.07,17.98,17.84,20.23,25768159.0,495489449.02,9.483
2020-03-16,000421.XSHE,42.77,41.77,41.48,43.67,348842.0,14932938.64,0.6074
2020-03-16,000422.XSHE,35.5,34.28,34.14,35.63,452777.0,15824681.6,0.6832
2020-03-16,000423.XSHE,298.31,287.69,286.98,299.22,671880.0,197659987.12,1.0391
2020-03-16,000425.XSHE,222.19,208.94,208.51,222.61,2424853.0,519491721.83,1.4812
2020-03-16,000426.XSHE,85.39,82.84,82.33,86.07,845304.0,71496525.82,0.9821
2020-03-16,000428.XSHE,44.19,43.53,41.16,48.54,2932003.0,132450446.53,3.7959
2020-03-16,000429.XSHE,26.39,25.95,25.92,26.39,527207.0,13789331.16,0.1477
2020-03-16,000430.XSHE,22.98,22.61,22.38,23.58,1393899.0,32136757.64,1.9391
2020-03-16,000488.XSHE,44.21,42.91,42.82,44.67,3053963.0,133364430.35,1.7086
2020-03-16,000498.XSHE,14.67,13.87,13.87,14.89,7643864.0,110408114.29,1.8819
2020-03-16,000501.XSHE,87.52,83.64,82.55,88.61,1923688.0,164797631.97,1.9459
2020-03-16,000502.XSHE,28.88,28.88,28.88,28.88,118248.0,3414474.8,0.2228
2020-03-16,000503.XSHE,140.01,135.73,134.76,146.62,2023506.0,285195254.3,2.189
2020-03-16,000504.XSHE,25.87,25.04,24.9,26.15,475578.0,12133004.6,0.5309
2020-03-16,000505.XSHE,18.85,18.82,18.59,20.12,9909687.0,191306914.95,7.9301
2020-03-16,000506.XSHE,8.38,8.02,8.02,8.5,6591850.0,54580682.3,2.1309
2020-03-16,000507.XSHE,27.77,26.81,26.64,27.82,1639584.0,44592063.8,1.1361
2020-03-16,000509.XSHE,24.24,23.03,23.03,24.46,1529591.0,36167667.0,2.0323
2020-03-16,000510.XSHE,48.56,47.31,46.74,49.81,1412987.0,68598496.48,2.9243
2020-03-16,000513.XSHE,305.41,290.69,290.27,309.2,1020758.0,306535157.58,1.44
2020-03-16,000514.XSHE,20.82,21.64,20.77,22.61,5710195.0,125890630.89,3.4622
2020-03-16,000516.XSHE,213.79,211.58,211.13,220.45,891017.0,192448848.71,2.0488
2020-03-16,000517.XSHE,31.72,30.32,30.32,31.94,2545621.0,79533641.01,0.9047
2020-03-16,000518.XSHE,44.48,43.64,43.39,46.49,5550498.0,248107915.95,4.5243
2020-03-16,000519.XSHE,59.65,56.82,56.49,60.22,3886250.0,227229853.16,2.2637
2020-03-16,000520.XSHE,28.3,27.0,26.71,28.37,1623826.0,44475450.94,1.1582
2020-03-16,000521.XSHE,19.48,18.85,18.68,20.28,4870356.0,94866344.17,3.1996
2020-03-16,000523.XSHE,46.18,44.92,44.65,47.44,2530232.0,117125313.76,2.6818
2020-03-16,000524.XSHE,31.17,30.15,30.01,31.22,595492.0,18250531.08,1.0636
2020-03-16,000525.XSHE,86.09,77.38,77.38,86.71,3901806.0,317770674.66,5.2816
2020-03-16,000526.XSHE,111.2,113.67,109.19,117.47,1332953.0,152777784.08,3.424
2020-03-16,000528.XSHE,88.14,84.62,84.48,89.5,1898269.0,165072437.32,1.7599
2020-03-16,000529.XSHE,21.52,20.5,20.5,21.84,3075760.0,65205354.58,1.7285
