date,code,open,close,high,low,volume,money,turnover_ratio
2023-03-15,000001.XSHE,1617.02,1617.02,1633.13,1603.39,790385.0,1278262225.0,0.5047
2023-03-15,000002.XSHE,2539.45,2547.48,2565.15,2533.03,303658.0,774104066.0,0.502
2023-03-15,000004.XSHE,72.82,73.19,73.42,72.52,119433.0,8723282.0,0.7478
2023-03-15,000005.XSHE,18.3,18.5,18.5,18.2,584011.0,10745375.0,0.5643
2023-03-15,000006.XSHE,270.71,272.23,274.25,270.71,326972.0,89174968.0,1.2255
2023-03-15,000007.XSHE,92.34,92.7,93.31,91.74,309124.0,28683131.0,1.2062
2023-03-15,000008.XSHE,65.59,66.13,67.47,65.59,2152116.0,142753530.0,2.1997
2023-03-15,000009.XSHE,118.06,118.06,120.38,118.06,1909251.0,227194193.0,0.7532
2023-03-15,000010.XSHE,41.87,42.94,43.2,41.87,511495.0,21819009.0,1.3021
2023-03-15,000011.XSHE,45.97,46.57,46.61,45.89,722235.0,33414674.0,0.585
2023-03-15,000012.XSHE,218.71,222.39,222.72,218.71,377908.0,83739777.0,0.6459
2023-03-15,000014.XSHE,105.16,107.48,107.59,104.94,416749.0,44486685.0,1.9
2023-03-15,000016.XSHE,111.79,113.98,113.98,111.79,293254.0,33230581.0,0.4474
2023-03-15,000017.XSHE,15.0,15.23,15.36,14.68,7917031.0,119266439.0,8.5028
2023-03-15,000019.XSHE,46.6,46.9,47.19,46.49,944164.0,44257608.0,1.3349
2023-03-15,000020.XSHE,23.69,23.65,24.03,23.57,539367.0,12813583.0,0.7154
2023-03-15,000021.XSHE,209.16,210.29,210.94,207.86,1233396.0,258481982.0,1.2809
2023-03-15,000023.XSHE,28.41,28.84,29.06,28.06,582029.0,16710052.0,1.1233
2023-03-15,000025.XSHE,52.63,53.78,54.47,52.55,4599488.0,246561698.0,3.2131
2023-03-15,000026.XSHE,105.66,107.8,108.63,105.66,946454.0,101980852.0,2.4239
2023-03-15,000027.XSHE,144.79,146.87,146.87,144.56,667720.0,97473779.0,0.3241
2023-03-15,000028.XSHE,173.99,175.61,178.4,173.12,1188043.0,208953315.0,1.3419
2023-03-15,000029.XSHE,29.26,29.5,30.21,29.14,1489269.0,44100631.0,0.3948
2023-03-15,000030.XSHE,17.88,17.92,18.03,17.84,907623.0,16279412.0,0.2011
2023-03-15,000031.XSHE,67.95,68.33,68.72,67.76,367670.0,25086889.0,0.1758
2023-03-15,000032.XSHE,146.03,144.73,147.63,140.79,10161734.0,1458351202.0,6.6117
2023-03-15,000034.XSHE,81.8,79.98,82.39,79.67,6550853.0,530565547.0,3.7348
2023-03-15,000035.XSHE,24.14,24.38,24.52,24.14,1552435.0,37801973.0,0.2972
2023-03-15,000036.XSHE,36.82,37.01,37.11,36.73,654039.0,24159850.0,0.4173
2023-03-15,000037.XSHE,46.04,47.04,47.1,45.98,531759.0,24818803.0,0.9226
2023-03-15,000038.XSHE,13.29,13.29,13.38,12.82,3055625.0,40213796.0,3.8299
2023-03-15,000039.XSHE,371.33,383.23,384.22,369.84,499164.0,188942314.0,1.0753
2023-03-15,000040.XSHE,18.66,18.84,18.89,18.66,3286409.0,61783060.0,1.4349
2023-03-15,000042.XSHE,108.08,108.34,108.74,107.81,157719.0,17081172.0,0.3154
2023-03-15,000045.XSHE,31.62,31.76,32.3,31.62,1558061.0,49854491.0,1.0083
2023-03-15,000046.XSHE,39.48,40.84,42.2,39.14,4879828.0,199684286.0,3.1975
2023-03-15,000048.XSHE,197.11,191.13,201.69,189.72,763567.0,148023101.0,1.3639
2023-03-15,000049.XSHE,344.65,345.55,351.89,344.23,363320.0,126410468.0,0.9997
2023-03-15,000050.XSHE,85.29,85.89,87.33,84.62,4563199.0,392737102.0,1.6301
2023-03-15,000055.XSHE,49.57,50.66,50.86,49.57,856818.0,43195641.0,1.2643
2023-03-15,000056.XSHE,20.69,20.78,21.11,20.69,1526488.0,31852212.0,0.7961
2023-03-15,000058.XSHE,30.44,30.58,30.72,30.25,1212262.0,36957363.0,0.5748
2023-03-15,000059.XSHE,13.94,14.66,14.66,13.94,23761807.0,343600289.0,2.6659
2023-03-15,000060.XSHE,184.93,186.11,187.29,184.54,637032.0,118504025.0,0.6707
2023-03-15,000061.XSHE,129.46,129.91,130.81,128.56,331655.0,43069912.0,0.44
2023-03-15,000062.XSHE,96.0,95.77,101.3,95.09,2143445.0,209112455.0,1.5524
2023-03-15,000063.XSHE,588.01,574.78,593.23,565.89,4005843.0,2308758831.0,1.7526
2023-03-15,000065.XSHE,222.53,253.08,253.08,221.11,5402591.0,1288906982.0,10.5397
2023-03-15,000066.XSHE,167.94,164.12,168.76,162.72,7060209.0,1167886740.0,2.6022
2023-03-15,000068.XSHE,8.37,8.5,8.53,8.37,3265488.0,27663211.0,0.7396
2023-03-15,000069.XSHE,240.16,239.19,241.62,239.19,593188.0,142369086.0,0.4087
2023-03-15,000070.XSHE,31.47,30.42,31.71,30.15,19683923.0,600402602.0,8.2371
2023-03-15,000078.XSHE,68.43,70.27,70.27,68.23,899986.0,62693707.0,0.7035
2023-03-15,000088.XSHE,42.31,42.88,42.88,41.82,855699.0,36404799.0,0.3078
2023-03-15,000089.XSHE,53.11,53.33,53.48,52.96,1003531.0,53403059.0,0.3585
2023-03-15,000090.XSHE,46.16,47.34,47.67,46.16,2522108.0,118632220.0,1.133
2023-03-15,000096.XSHE,24.54,24.71,24.8,24.37,376618.0,9268575.0,0.2109
2023-03-15,000099.XSHE,30.25,30.83,31.38,30.17,4674307.0,144400565.0,2.5654
2023-03-15,000100.XSHE,14.05,14.15,14.35,14.02,41177419.0,584583849.0,1.0019
2023-03-15,000150.XSHE,4.26,4.26,4.38,4.22,8630770.0,36992406.0,4.2226
2023-03-15,000151.XSHE,41.76,43.89,44.25,40.71,20664323.0,884100350.0,21.4564
2023-03-15,000153.XSHE,54.43,56.26,56.78,54.43,2164241.0,121366703.0,3.9664
2023-03-15,000155.XSHE,25.31,24.96,25.59,24.93,9609335.0,241761377.0,1.1647
2023-03-15,000156.XSHE,15.05,15.03,15.2,14.96,2818260.0,42432217.0,0.3277
2023-03-15,000157.XSHE,511.59,516.37,521.94,508.4,364313.0,187947857.0,0.4107
2023-03-15,000158.XSHE,20.84,20.37,21.46,20.34,21883926.0,454282645.0,4.0855
2023-03-15,000159.XSHE,25.13,26.42,26.46,25.1,3744990.0,97322719.0,2.5136
2023-03-15,000166.XSHE,6.28,6.31,6.32,6.26,19273892.0,121444693.0,0.13
2023-03-15,000301.XSHE,32.19,32.9,33.16,32.19,12862063.0,422572414.0,0.5363
2023-03-15,000333.XSHE,251.91,246.82,252.55,246.53,4282074.0,1067097771.0,0.3056
2023-03-15,000338.XSHE,243.7,245.98,248.47,242.87,1690624.0,415464529.0,0.6951
2023-03-15,000400.XSHE,181.84,183.11,187.26,181.84,1335200.0,245979066.0,1.0552
2023-03-15,000401.XSHE,61.13,62.74,63.02,61.13,2199853.0,137321913.0,0.9933
2023-03-15,000402.XSHE,187.09,189.31,189.68,187.09,351536.0,66259387.0,0.4359
2023-03-15,000403.XSHE,173.45,174.73,177.45,173.45,371989.0,65250771.0,0.4677
2023-03-15,000404.XSHE,22.61,23.1,23.22,22.57,2801795.0,64408334.0,1.6374
2023-03-15,000407.XSHE,48.67,49.53,49.66,48.67,603363.0,29689923.0,0.8468
2023-03-15,000408.XSHE,165.29,166.11,166.92,164.41,1394264.0,231238578.0,0.5536
2023-03-15,000409.XSHE,16.35,16.51,16.95,16.24,4270980.0,70540266.0,2.2171
2023-03-15,000410.XSHE,16.68,16.73,16.88,16.68,731912.0,12259716.0,0.1261
2023-03-15,000411.XSHE,39.05,39.84,39.96,39.05,1380349.0,54735739.0,1.4451
2023-03-15,000413.XSHE,8.35,8.4,8.44,8.31,4464370.0,37530221.0,0.4074
2023-03-15,000415.XSHE,49.15,49.15,49.6,48.93,831964.0,41046127.0,0.4407
2023-03-15,000416.XSHE,40.7,41.7,42.3,40.7,1747333.0,72618053.0,3.3025
2023-03-15,000417.XSHE,95.17,95.74,96.5,94.98,368767.0,35305280.0,0.901
2023-03-15,000419.XSHE,94.2,94.68,95.33,94.03,378496.0,35860320.0,1.1295
2023-03-15,000420.XSHE,29.62,29.76,29.96,29.62,1540882.0,45868878.0,0.4269
2023-03-15,000421.XSHE,52.26,53.09,53.19,52.26,316427.0,16715339.0,0.5741
2023-03-15,000422.XSHE,200.24,198.21,202.27,197.8,763670.0,152861685.0,1.1524
2023-03-15,000423.XSHE,496.11,497.47,507.93,493.71,415866.0,208278306.0,0.665
2023-03-15,000425.XSHE,324.35,315.62,327.11,315.62,2343608.0,747838941.0,2.2261
2023-03-15,000426.XSHE,139.2,140.39,143.96,138.86,3316101.0,467817830.0,3.8164
2023-03-15,000428.XSHE,67.54,67.27,68.2,67.01,1047404.0,70661474.0,1.356
2023-03-15,000429.XSHE,34.55,34.64,34.68,34.42,1073988.0,37164960.0,0.3568
2023-03-15,000430.XSHE,36.6,36.09,36.92,36.0,1404442.0,50980342.0,1.9538
2023-03-15,000488.XSHE,50.23,52.18,52.18,50.23,2715988.0,140217518.0,1.5745
2023-03-15,000498.XSHE,22.99,23.71,23.88,22.87,6722328.0,158319048.0,1.3333
2023-03-15,000501.XSHE,94.47,94.55,95.2,93.82,834065.0,78801242.0,0.8821
2023-03-15,000503.XSHE,101.99,102.48,103.65,101.9,918653.0,94347885.0,0.9938
2023-03-15,000504.XSHE,38.6,38.53,39.08,38.39,267935.0,10392625.0,0.2991
2023-03-15,000505.XSHE,26.94,27.07,27.2,26.91,1642324.0,44468366.0,0.8598
2023-03-15,000506.XSHE,12.52,13.78,13.78,12.13,61308305.0,799034072.0,19.8184
2023-03-15,000507.XSHE,31.98,32.7,32.7,31.87,2007819.0,65047348.0,1.2397
2023-03-15,000509.XSHE,43.87,44.31,44.75,43.87,551851.0,24463322.0,0.564
2023-03-15,000510.XSHE,72.21,73.01,73.35,71.08,2244631.0,162135984.0,4.4902
2023-03-15,000513.XSHE,323.23,323.14,328.23,322.31,439366.0,142925042.0,0.6707
2023-03-15,000514.XSHE,21.98,21.93,22.08,21.72,2413009.0,52821145.0,1.4895
2023-03-15,000516.XSHE,517.63,510.98,526.95,509.2,573680.0,297102609.0,1.3394
2023-03-15,000517.XSHE,35.7,36.29,36.53,35.46,1231347.0,44435059.0,0.5869
2023-03-15,000518.XSHE,25.51,26.02,26.1,25.51,895198.0,23206987.0,0.7297
2023-03-15,000519.XSHE,206.32,202.24,207.54,200.61,8613081.0,1760480179.0,5.0477
2023-03-15,000520.XSHE,24.91,25.7,26.13,24.83,4028065.0,102962763.0,2.8731
2023-03-15,000521.XSHE,28.9,29.38,29.62,28.9,1683748.0,49306827.0,1.1504
2023-03-15,000523.XSHE,23.06,23.2,23.4,23.06,1085345.0,25193228.0,0.5255
2023-03-15,000524.XSHE,54.61,54.31,55.01,54.06,624866.0,34079301.0,0.4625
2023-03-15,000525.XSHE,78.78,79.17,80.57,75.59,1134557.0,89147958.0,1.5358
2023-03-15,000526.XSHE,43.09,42.82,43.44,42.75,865965.0,37243184.0,1.817
2023-03-15,000528.XSHE,99.85,101.47,101.77,98.67,645375.0,64821959.0,0.6727
2023-03-15,000529.XSHE,27.34,27.54,27.68,27.27,2207679.0,60558953.0,1.3124
2023-03-15,000530.XSHE,49.33,49.76,49.86,49.01,575562.0,28513989.0,1.0273
2023-03-15,000531.XSHE,106.66,107.46,107.94,106.02,192317.0,20611324.0,0.3752
2023-03-15,000532.XSHE,56.21,56.41,56.84,56.02,753263.0,42578271.0,1.0635
2023-03-15,000533.XSHE,9.51,9.57,9.62,9.48,3042073.0,29092336.0,1.0029
2023-03-15,000534.XSHE,71.39,72.82,75.89,71.39,3342771.0,246213403.0,2.8497
2023-03-15,000536.XSHE,10.37,10.52,10.85,10.28,10576758.0,111668754.0,1.8297
2023-03-15,000537.XSHE,85.19,85.74,86.69,84.85,960691.0,82142241.0,0.351
2023-03-15,000538.XSHE,1496.53,1501.26,1513.76,1494.86,205933.0,309465734.0,0.3397
2023-03-15,000539.XSHE,122.01,124.1,125.61,119.74,1325993.0,162586407.0,0.9837
2023-03-15,000540.XSHE,97.44,97.44,99.06,96.62,644009.0,62889730.0,0.7504
2023-03-15,000541.XSHE,171.94,175.08,175.71,171.94,177357.0,30895488.0,0.5277
2023-03-15,000543.XSHE,27.29,27.58,27.69,26.89,5991310.0,163771415.0,1.5122
2023-03-15,000544.XSHE,25.81,26.24,26.39,25.61,1272920.0,33175175.0,0.5107
2023-03-15,000545.XSHE,17.44,17.84,17.99,17.39,2448404.0,43393016.0,1.2379
2023-03-15,000546.XSHE,22.16,22.31,22.51,22.14,3228260.0,72121445.0,0.9311
2023-03-15,000547.XSHE,133.75,131.34,134.21,130.99,4810003.0,636152714.0,3.4889
2023-03-15,000548.XSHE,18.9,19.19,19.19,18.83,1552522.0,29578670.0,1.148
2023-03-15,000550.XSHE,48.24,48.21,48.52,48.0,797947.0,38461114.0,0.5277
2023-03-15,000551.XSHE,75.61,76.86,77.57,75.53,484786.0,37173705.0,0.9475
2023-03-15,000552.XSHE,25.18,25.4,25.47,25.03,2341580.0,59242134.0,0.6964
2023-03-15,000553.XSHE,40.5,41.86,42.5,39.95,2162356.0,90016997.0,0.4213
2023-03-15,000554.XSHE,34.6,35.08,35.2,34.48,1589323.0,55385025.0,2.6237
2023-03-15,000555.XSHE,40.56,39.8,40.71,39.61,2800707.0,111836330.0,0.9041
2023-03-15,000557.XSHE,43.07,43.81,43.89,42.9,1128435.0,49084839.0,0.6362
2023-03-15,000558.XSHE,17.45,17.57,17.57,17.32,1103654.0,19313777.0,0.5433
2023-03-15,000559.XSHE,190.99,191.75,192.52,190.61,209555.0,40218362.0,0.2908
2023-03-15,000560.XSHE,15.66,15.61,16.03,15.34,10277241.0,161346715.0,2.4164
2023-03-15,000561.XSHE,28.92,27.93,28.98,27.77,26120462.0,738133601.0,11.1135
2023-03-15,000563.XSHE,56.79,56.61,56.97,56.44,992823.0,56264743.0,0.4417
