date,code,open,close,high,low,volume,money,turnover_ratio
2023-09-28,000001.XSHE,1420.34,1421.61,1426.68,1419.07,410226.0,583649730.0,0.2683
2023-09-28,000002.XSHE,2208.9,2208.9,2215.65,2200.45,177949.0,392481526.0,0.3093
2023-09-28,000004.XSHE,118.47,119.36,124.94,118.17,1405547.0,169561572.0,8.2872
2023-09-28,000005.XSHE,14.62,14.82,14.82,14.41,441933.0,6479258.0,0.427
2023-09-28,000006.XSHE,235.48,234.44,235.48,232.89,218288.0,51106966.0,0.835
2023-09-28,000007.XSHE,54.25,54.25,54.73,53.64,114550.0,6191987.0,0.447
2023-09-28,000008.XSHE,65.32,65.59,65.59,65.06,898025.0,58708875.0,0.8985
2023-09-28,000009.XSHE,104.15,105.15,105.46,104.15,983818.0,103143566.0,0.3891
2023-09-28,000010.XSHE,45.46,46.92,48.25,45.06,9863321.0,458033540.0,25.1092
2023-09-28,000011.XSHE,42.9,43.3,43.39,42.9,702930.0,30367538.0,0.5917
2023-09-28,000012.XSHE,193.41,193.41,194.44,192.73,176801.0,34234147.0,0.3098
2023-09-28,000014.XSHE,133.25,135.26,135.48,133.25,471033.0,63410385.0,2.1735
2023-09-28,000016.XSHE,102.54,104.73,104.97,102.29,391777.0,40658350.0,0.5976
2023-09-28,000017.XSHE,14.29,14.45,14.51,14.19,884821.0,12730814.0,0.9503
2023-09-28,000019.XSHE,44.34,44.4,44.46,44.21,311904.0,13823601.0,0.4558
2023-09-28,000020.XSHE,27.37,28.28,28.43,27.32,1220184.0,34252209.0,1.6185
2023-09-28,000021.XSHE,278.23,280.68,284.43,277.58,1494520.0,419449596.0,1.5624
2023-09-28,000023.XSHE,16.6,16.58,16.63,16.42,197394.0,3265152.0,0.381
2023-09-28,000025.XSHE,41.56,42.55,42.71,41.56,1099654.0,46572429.0,0.7695
2023-09-28,000026.XSHE,108.9,110.51,110.51,108.24,327102.0,35921814.0,0.8551
2023-09-28,000027.XSHE,150.61,150.61,151.32,149.91,394931.0,59486487.0,0.196
2023-09-28,000028.XSHE,172.96,173.18,174.82,171.81,616344.0,106809357.0,0.7059
2023-09-28,000029.XSHE,28.07,28.42,28.52,27.81,1444567.0,40779888.0,0.385
2023-09-28,000030.XSHE,20.84,20.72,21.08,20.65,3311942.0,69058129.0,0.7711
2023-09-28,000031.XSHE,71.01,70.25,71.59,70.25,635590.0,44921927.0,0.3039
2023-09-28,000032.XSHE,94.03,94.11,94.7,93.14,2636584.0,247560509.0,1.7195
2023-09-28,000034.XSHE,87.85,87.82,88.2,85.63,6068702.0,528793793.0,3.5093
2023-09-28,000035.XSHE,26.21,26.35,26.68,26.11,4184872.0,110364847.0,0.8012
2023-09-28,000036.XSHE,36.64,36.73,36.83,36.45,635789.0,23293988.0,0.4089
2023-09-28,000037.XSHE,50.69,51.1,51.22,50.51,1012703.0,51612312.0,1.7571
2023-09-28,000039.XSHE,360.83,360.83,362.86,358.8,152148.0,54893960.0,0.336
2023-09-28,000040.XSHE,17.36,17.5,17.55,17.31,1862350.0,32498188.0,0.8131
2023-09-28,000042.XSHE,89.61,88.82,90.15,88.55,327337.0,29153706.0,0.6555
2023-09-28,000045.XSHE,29.43,32.08,32.38,29.43,5350515.0,169856755.0,3.4806
2023-09-28,000046.XSHE,86.1,85.76,87.12,85.76,2845901.0,244743356.0,1.8721
2023-09-28,000048.XSHE,211.16,207.82,211.75,206.15,465577.0,97096467.0,0.8731
2023-09-28,000049.XSHE,257.95,262.48,264.16,257.36,341306.0,89065145.0,0.9567
2023-09-28,000050.XSHE,76.81,78.25,78.67,76.72,824970.0,64303190.0,0.2947
2023-09-28,000055.XSHE,48.17,48.47,48.68,48.17,449027.0,21745810.0,0.6696
2023-09-28,000056.XSHE,13.86,14.0,14.09,13.86,2186373.0,30621549.0,1.1402
2023-09-28,000058.XSHE,33.29,33.29,33.39,32.64,5377503.0,177598787.0,2.5537
2023-09-28,000059.XSHE,10.87,10.8,10.91,10.76,3640659.0,39338744.0,0.4173
2023-09-28,000060.XSHE,205.74,206.55,208.96,205.74,737153.0,152712683.0,0.7926
2023-09-28,000061.XSHE,154.35,156.17,156.62,154.35,259463.0,40426065.0,0.3466
2023-09-28,000062.XSHE,85.55,86.87,87.02,85.55,570333.0,49235834.0,0.4231
2023-09-28,000063.XSHE,578.85,576.38,583.08,571.8,3209676.0,1850146515.0,1.4057
2023-09-28,000065.XSHE,254.74,262.72,264.67,254.74,1932231.0,503956650.0,3.7835
2023-09-28,000066.XSHE,119.79,121.76,122.46,119.32,3156501.0,382758135.0,1.1643
2023-09-28,000068.XSHE,8.14,8.48,8.48,8.09,7701007.0,64362931.0,1.7442
2023-09-28,000069.XSHE,206.62,205.64,207.59,204.67,681668.0,140318213.0,0.4696
2023-09-28,000070.XSHE,27.29,29.0,29.59,27.22,15282035.0,438689776.0,5.9937
2023-09-28,000078.XSHE,62.49,62.49,62.9,62.28,409898.0,25669928.0,0.3198
2023-09-28,000088.XSHE,41.19,41.02,41.27,40.94,469525.0,19296143.0,0.1703
2023-09-28,000089.XSHE,49.45,49.81,49.89,49.3,1022119.0,50716774.0,0.3651
2023-09-28,000090.XSHE,55.52,54.27,55.52,53.55,3417479.0,186142210.0,1.6379
2023-09-28,000096.XSHE,25.26,25.24,25.52,25.15,571321.0,14435627.0,0.3211
2023-09-28,000099.XSHE,31.09,31.37,31.41,31.09,1359422.0,42536118.0,0.7505
2023-09-28,000100.XSHE,14.58,14.91,14.99,14.55,54530387.0,808536636.0,1.1012
2023-09-28,000151.XSHE,36.31,36.48,36.73,35.9,6372031.0,231197705.0,6.6163
2023-09-28,000153.XSHE,58.35,58.75,59.56,57.42,6618642.0,387752217.0,12.2556
2023-09-28,000155.XSHE,18.49,18.71,18.91,18.42,5113890.0,95549078.0,0.6199
2023-09-28,000156.XSHE,14.45,14.34,14.56,14.3,4981900.0,71868651.0,0.5943
2023-09-28,000157.XSHE,572.86,570.36,575.36,567.87,304590.0,173789049.0,0.3589
2023-09-28,000158.XSHE,24.86,25.59,26.42,24.44,88568124.0,2250734738.0,16.5031
2023-09-28,000159.XSHE,21.23,22.29,22.42,21.07,6020416.0,131214033.0,4.0408
2023-09-28,000166.XSHE,6.65,6.62,6.68,6.61,36625400.0,243024986.0,0.2485
2023-09-28,000301.XSHE,28.45,26.71,28.52,26.55,30275205.0,816543909.0,1.2739
2023-09-28,000333.XSHE,289.66,284.98,290.22,284.62,3328554.0,953613284.0,0.2484
2023-09-28,000338.XSHE,265.56,263.67,267.25,263.46,1244148.0,329530315.0,0.5185
2023-09-28,000400.XSHE,151.34,155.51,157.36,151.34,2240295.0,348808408.0,1.782
2023-09-28,000401.XSHE,53.91,53.7,54.2,53.7,592032.0,31899159.0,0.2725
2023-09-28,000402.XSHE,161.88,161.88,162.62,161.51,238033.0,38588333.0,0.2958
2023-09-28,000403.XSHE,167.99,170.24,172.73,166.14,728973.0,124146264.0,0.9214
2023-09-28,000404.XSHE,25.15,25.36,25.48,25.06,1644411.0,41635235.0,0.9923
2023-09-28,000407.XSHE,45.72,46.34,46.47,45.6,645667.0,29810866.0,0.9111
2023-09-28,000408.XSHE,154.86,154.39,156.89,154.19,480950.0,74559569.0,0.2059
2023-09-28,000409.XSHE,16.92,17.34,17.38,16.88,2707911.0,46673447.0,1.4057
2023-09-28,000411.XSHE,38.76,38.76,38.98,38.51,1506835.0,58392907.0,1.594
2023-09-28,000413.XSHE,8.58,8.77,8.77,8.54,9694162.0,84226858.0,0.8847
2023-09-28,000415.XSHE,59.75,57.72,59.98,57.72,1731552.0,101129055.0,0.724
2023-09-28,000416.XSHE,22.71,22.71,22.91,22.51,949069.0,21527754.0,1.7938
2023-09-28,000417.XSHE,104.36,105.13,105.71,103.98,397298.0,41787224.0,0.9856
2023-09-28,000419.XSHE,94.52,95.18,96.01,94.35,250013.0,23849019.0,0.7644
2023-09-28,000420.XSHE,21.45,21.45,21.52,21.18,1699853.0,36308579.0,0.4709
2023-09-28,000421.XSHE,53.03,53.78,53.88,53.03,558692.0,29963065.0,1.0348
2023-09-28,000422.XSHE,148.74,148.33,149.97,148.19,294816.0,43803573.0,0.4485
2023-09-28,000423.XSHE,522.44,525.87,533.26,519.97,394200.0,208017417.0,0.6561
2023-09-28,000425.XSHE,300.58,299.64,303.4,297.76,791736.0,237205933.0,0.4581
2023-09-28,000426.XSHE,164.38,165.23,166.77,164.04,841363.0,139087820.0,0.9688
2023-09-28,000428.XSHE,58.7,59.1,59.36,58.7,1568176.0,92517565.0,2.0302
2023-09-28,000429.XSHE,38.47,38.43,38.75,37.97,2067700.0,79231579.0,0.7275
2023-09-28,000430.XSHE,32.77,33.46,33.64,32.72,1680638.0,55906024.0,2.338
2023-09-28,000488.XSHE,44.28,44.67,44.86,44.28,1239671.0,55267020.0,0.7173
2023-09-28,000498.XSHE,19.48,19.42,19.65,19.39,2114162.0,41171983.0,0.4299
2023-09-28,000501.XSHE,75.02,75.43,75.43,75.02,301686.0,22705358.0,0.3206
2023-09-28,000503.XSHE,105.59,104.04,106.56,103.84,701460.0,73490952.0,0.7588
2023-09-28,000504.XSHE,37.97,37.87,38.01,37.59,235205.0,8885438.0,0.2626
2023-09-28,000505.XSHE,23.98,23.98,24.15,23.86,886931.0,21255762.0,0.4567
2023-09-28,000506.XSHE,13.57,13.84,13.9,13.54,11316189.0,155929111.0,3.658
2023-09-28,000507.XSHE,31.04,31.1,31.16,30.82,980277.0,30377224.0,0.6132
2023-09-28,000509.XSHE,37.51,38.28,38.5,37.4,608224.0,23208540.0,0.6216
2023-09-28,000510.XSHE,57.66,58.11,58.22,57.54,270559.0,15667597.0,0.5424
2023-09-28,000513.XSHE,355.21,356.08,360.23,353.77,462106.0,165332556.0,0.7352
2023-09-28,000514.XSHE,23.5,23.82,23.98,23.35,3473897.0,82646381.0,2.1552
2023-09-28,000516.XSHE,355.29,354.4,362.83,352.63,662910.0,236954797.0,1.5479
2023-09-28,000517.XSHE,37.82,37.82,38.08,37.68,837930.0,31739905.0,0.4446
2023-09-28,000518.XSHE,24.25,24.0,24.34,23.92,1103920.0,26581146.0,0.8998
2023-09-28,000519.XSHE,118.98,120.7,121.35,118.98,1533491.0,184836490.0,0.9012
2023-09-28,000520.XSHE,21.15,21.22,21.3,21.08,593573.0,12559514.0,0.4234
2023-09-28,000521.XSHE,37.01,37.31,37.55,36.89,2790276.0,104023611.0,1.9309
2023-09-28,000523.XSHE,21.33,21.4,21.6,21.33,897971.0,19257783.0,0.4347
2023-09-28,000524.XSHE,44.24,44.89,45.04,44.24,871473.0,38904572.0,0.6451
2023-09-28,000525.XSHE,67.5,67.11,67.5,65.09,393826.0,26192717.0,0.5275
2023-09-28,000526.XSHE,67.58,73.29,73.29,67.58,2440510.0,175570935.0,5.1209
2023-09-28,000528.XSHE,108.48,107.14,108.63,106.24,885901.0,94787497.0,0.9356
2023-09-28,000529.XSHE,23.21,23.17,23.42,23.1,1139165.0,26405950.0,0.6935
2023-09-28,000530.XSHE,57.44,57.55,57.87,57.34,700911.0,40330620.0,1.2495
2023-09-28,000531.XSHE,104.5,105.47,106.12,104.17,147632.0,15506648.0,0.2909
2023-09-28,000532.XSHE,52.13,53.01,53.11,51.99,459445.0,24227629.0,0.6522
2023-09-28,000533.XSHE,9.01,9.17,9.21,8.96,3444154.0,31437243.0,1.1355
2023-09-28,000534.XSHE,54.03,55.38,55.63,54.03,1082991.0,59784561.0,0.9238
2023-09-28,000536.XSHE,22.18,22.9,22.9,19.12,123590547.0,2676268549.0,21.3806
2023-09-28,000537.XSHE,74.79,75.27,75.61,74.79,538059.0,40444757.0,0.1982
2023-09-28,000538.XSHE,1527.18,1521.48,1533.75,1519.19,176613.0,269614865.0,0.2825
2023-09-28,000539.XSHE,113.68,113.11,114.06,112.54,951589.0,107615935.0,0.7059
2023-09-28,000541.XSHE,176.3,178.22,178.54,175.34,147456.0,26147477.0,0.4466
2023-09-28,000543.XSHE,35.99,35.01,36.28,34.9,5034075.0,178279783.0,1.281
2023-09-28,000544.XSHE,30.6,30.8,31.0,30.52,1272954.0,39195256.0,0.5217
2023-09-28,000545.XSHE,14.9,14.95,15.1,14.9,1005098.0,15056827.0,0.5082
2023-09-28,000546.XSHE,14.9,14.57,14.9,14.3,20046596.0,294544303.0,5.7815
2023-09-28,000547.XSHE,97.58,99.19,99.42,97.58,918479.0,90637161.0,0.6677
2023-09-28,000548.XSHE,19.2,19.38,19.57,19.09,1960989.0,37915743.0,1.4559
2023-09-28,000550.XSHE,60.33,60.68,61.63,60.33,1419516.0,86329475.0,0.9614
2023-09-28,000551.XSHE,76.98,77.06,77.54,76.67,356472.0,27502111.0,0.7014
2023-09-28,000552.XSHE,25.72,25.8,25.95,25.64,2565227.0,66294863.0,0.7959
2023-09-28,000553.XSHE,33.54,33.16,33.71,33.07,630240.0,20966359.0,0.1232
2023-09-28,000554.XSHE,36.58,36.76,36.94,36.1,4360360.0,159252608.0,7.2105
2023-09-28,000555.XSHE,36.65,37.07,37.19,36.18,2023728.0,74654457.0,0.6547
2023-09-28,000557.XSHE,37.15,37.73,37.89,37.07,705558.0,26497655.0,0.3978
2023-09-28,000558.XSHE,17.57,18.02,18.46,17.57,4153742.0,75128817.0,2.0448
2023-09-28,000559.XSHE,206.22,209.44,210.65,205.82,351144.0,73300278.0,0.5137
2023-09-28,000560.XSHE,13.65,13.54,13.75,13.49,15128943.0,206070867.0,3.5584
2023-09-28,000561.XSHE,22.24,22.72,22.83,22.24,2445612.0,55336143.0,1.0408
2023-09-28,000563.XSHE,54.13,54.13,54.31,53.78,1516451.0,81935101.0,0.528
2023-09-28,000564.XSHE,11.18,11.27,11.46,11.18,8329014.0,94200515.0,0.5029
2023-09-28,000565.XSHE,44.46,44.77,45.23,44.31,356069.0,16003685.0,0.6328
2023-09-28,000566.XSHE,47.24,47.04,47.34,46.94,756787.0,35651762.0,0.6485
2023-09-28,000567.XSHE,123.89,124.52,124.73,123.47,340607.0,42228308.0,0.2657
2023-09-28,000568.XSHE,7700.7,7482.09,7731.79,7459.65,205310.0,1544838085.0,0.4841
2023-09-28,000570.XSHE,32.88,33.23,33.34,32.88,951752.0,31549166.0,1.118
2023-09-28,000571.XSHE,28.1,29.04,29.04,27.98,1527628.0,43864658.0,2.2063
2023-09-28,000572.XSHE,19.17,19.45,19.59,19.17,5508160.0,107108149.0,1.5607
2023-09-28,000573.XSHE,28.3,28.8,28.88,28.21,1259221.0,36018525.0,1.6558
2023-09-28,000576.XSHE,61.12,62.25,62.32,60.99,400110.0,24773561.0,0.5874
2023-09-28,000581.XSHE,99.21,99.62,100.39,99.15,980824.0,97967843.0,0.7062
2023-09-28,000582.XSHE,41.24,41.24,41.4,41.04,1190855.0,49054886.0,0.4427
2023-09-28,000584.XSHE,21.66,21.71,21.95,21.51,2218541.0,48170806.0,1.4445
