date,code,open,close,high,low,volume,money,turnover_ratio
2023-03-30,000001.XSHE,1555.07,1571.17,1574.89,1537.72,665441.0,1035422932.0,0.4249
2023-03-30,000002.XSHE,2473.6,2505.72,2510.54,2452.71,386330.0,959614112.0,0.6386
2023-03-30,000004.XSHE,73.34,72.45,74.24,71.93,198953.0,14461873.0,1.2457
2023-03-30,000005.XSHE,17.99,17.89,18.09,17.79,591304.0,10590948.0,0.5714
2023-03-30,000006.XSHE,255.53,255.02,256.54,250.98,395375.0,100282502.0,1.4819
2023-03-30,000007.XSHE,93.06,92.82,93.67,92.1,168561.0,15629440.0,0.6577
2023-03-30,000008.XSHE,63.44,62.64,63.44,62.1,697854.0,43835480.0,0.7133
2023-03-30,000009.XSHE,112.93,114.14,114.54,112.63,1691066.0,192324427.0,0.6671
2023-03-30,000010.XSHE,38.02,36.95,38.15,36.69,911698.0,33855951.0,2.3209
2023-03-30,000011.XSHE,43.07,42.99,43.33,42.73,785674.0,33722552.0,0.6364
2023-03-30,000012.XSHE,224.39,225.4,226.4,222.72,512707.0,115060003.0,0.8762
2023-03-30,000014.XSHE,105.05,104.83,105.61,103.4,404879.0,42284503.0,1.8459
2023-03-30,000016.XSHE,120.07,123.72,125.43,117.15,1940461.0,237322391.0,2.9601
2023-03-30,000017.XSHE,14.9,15.0,15.03,14.68,2048586.0,30395944.0,2.2002
2023-03-30,000019.XSHE,45.13,45.25,45.31,44.6,858457.0,38552578.0,1.2137
2023-03-30,000020.XSHE,26.0,25.59,26.14,25.38,644332.0,16561100.0,0.8546
2023-03-30,000021.XSHE,230.22,253.39,253.39,230.22,8321663.0,2086106908.0,8.6424
2023-03-30,000023.XSHE,27.66,27.34,27.85,26.94,489751.0,13387741.0,0.9452
2023-03-30,000025.XSHE,49.42,49.58,49.94,48.87,1609780.0,79799266.0,1.1246
2023-03-30,000026.XSHE,101.39,101.95,101.95,100.46,288333.0,29183954.0,0.7384
2023-03-30,000027.XSHE,140.18,140.64,141.33,139.71,434380.0,60973391.0,0.2109
2023-03-30,000028.XSHE,183.55,181.01,184.63,179.56,869223.0,157583081.0,0.9818
2023-03-30,000029.XSHE,28.01,28.08,28.32,27.8,715219.0,20062930.0,0.1896
2023-03-30,000030.XSHE,17.81,17.84,17.88,17.66,841808.0,14968770.0,0.1865
2023-03-30,000031.XSHE,73.12,71.4,73.5,70.44,1729666.0,123127693.0,0.8271
2023-03-30,000032.XSHE,139.78,135.63,142.21,133.61,8323468.0,1143424025.0,5.4156
2023-03-30,000034.XSHE,96.5,94.56,99.12,93.31,11294845.0,1084666531.0,6.4395
2023-03-30,000035.XSHE,24.05,24.09,24.42,23.91,2816183.0,67781182.0,0.5391
2023-03-30,000036.XSHE,36.26,36.26,36.35,35.88,547906.0,19771043.0,0.3496
2023-03-30,000037.XSHE,44.81,44.39,44.92,44.22,489737.0,21795201.0,0.8497
2023-03-30,000038.XSHE,12.78,12.82,13.16,12.75,1837703.0,23742696.0,2.3034
2023-03-30,000039.XSHE,359.43,366.87,370.34,359.43,449694.0,163839819.0,0.9687
2023-03-30,000040.XSHE,17.92,18.06,18.06,17.73,3265525.0,58508587.0,1.4258
2023-03-30,000042.XSHE,107.15,106.62,107.42,105.82,152973.0,16307451.0,0.3059
2023-03-30,000045.XSHE,31.35,33.21,33.86,31.32,6835792.0,224120882.0,4.4237
2023-03-30,000046.XSHE,36.41,35.73,36.75,35.05,1919885.0,68477340.0,1.258
2023-03-30,000048.XSHE,196.27,206.55,208.42,194.86,903547.0,184310446.0,1.6139
2023-03-30,000049.XSHE,361.36,360.37,362.35,354.86,526093.0,188758785.0,1.4476
2023-03-30,000050.XSHE,89.88,90.05,90.98,88.43,2500778.0,224644781.0,0.8934
2023-03-30,000055.XSHE,47.87,47.77,47.97,46.97,867783.0,41246826.0,1.2805
2023-03-30,000056.XSHE,19.79,20.31,20.69,19.42,4917440.0,98636737.0,2.5645
2023-03-30,000058.XSHE,29.69,30.3,30.3,29.65,1399581.0,41984702.0,0.6636
2023-03-30,000059.XSHE,14.39,13.87,14.45,13.82,33313454.0,469711523.0,3.7375
2023-03-30,000060.XSHE,189.65,189.65,190.05,186.51,926548.0,174392283.0,0.9755
2023-03-30,000061.XSHE,129.91,128.11,130.13,127.88,296283.0,38103964.0,0.3931
2023-03-30,000062.XSHE,104.32,105.0,106.59,103.79,1091498.0,115079630.0,0.7905
2023-03-30,000063.XSHE,600.72,550.22,600.72,543.61,11663143.0,6512362659.0,5.1027
2023-03-30,000065.XSHE,264.91,261.73,266.86,260.14,2401643.0,630291623.0,4.6853
2023-03-30,000066.XSHE,143.35,141.15,146.25,138.6,13347120.0,1894644196.0,4.9194
2023-03-30,000068.XSHE,8.03,7.89,8.07,7.87,2982939.0,23624330.0,0.6756
2023-03-30,000069.XSHE,228.49,231.41,231.9,226.06,808855.0,185221532.0,0.5573
2023-03-30,000070.XSHE,36.28,34.47,36.42,33.98,25944857.0,909247634.0,10.8571
2023-03-30,000078.XSHE,68.43,67.41,68.43,67.2,595186.0,40207111.0,0.4652
2023-03-30,000088.XSHE,42.07,41.02,42.8,40.45,1807040.0,74382315.0,0.65
2023-03-30,000089.XSHE,52.67,53.11,53.26,52.23,1866974.0,98524933.0,0.6669
2023-03-30,000090.XSHE,44.99,44.99,45.07,44.31,1920087.0,85859193.0,0.8625
2023-03-30,000096.XSHE,23.8,23.71,24.11,23.63,715303.0,17025025.0,0.4005
2023-03-30,000099.XSHE,29.82,29.66,29.86,29.31,2925972.0,86566300.0,1.6059
2023-03-30,000100.XSHE,14.65,14.82,14.92,14.55,47654190.0,702000219.0,1.1595
2023-03-30,000150.XSHE,3.9,3.9,3.98,3.9,10159753.0,39818898.0,4.9706
2023-03-30,000151.XSHE,39.19,37.67,39.41,37.36,6190830.0,235909698.0,6.4281
2023-03-30,000153.XSHE,53.52,53.23,53.69,52.89,842833.0,44883723.0,1.5447
2023-03-30,000155.XSHE,24.49,24.68,24.76,24.29,6113160.0,150132511.0,0.741
2023-03-30,000156.XSHE,16.29,15.87,16.38,15.83,7599681.0,122068786.0,0.8837
2023-03-30,000157.XSHE,494.05,491.66,497.24,484.49,385656.0,188855510.0,0.4348
2023-03-30,000158.XSHE,26.24,25.09,26.48,25.09,85503434.0,2203495821.0,15.9627
2023-03-30,000159.XSHE,24.68,24.26,24.68,24.13,1714445.0,41639657.0,1.1507
2023-03-30,000166.XSHE,6.37,6.38,6.42,6.29,27253788.0,173155492.0,0.1838
2023-03-30,000301.XSHE,31.57,31.28,31.57,30.77,8669554.0,270121638.0,0.3615
2023-03-30,000333.XSHE,251.18,266.44,268.05,250.93,11685132.0,3061435505.0,0.834
2023-03-30,000338.XSHE,256.57,254.7,256.57,250.13,2216903.0,560152507.0,0.9115
2023-03-30,000400.XSHE,185.11,186.86,186.86,184.47,846026.0,157109830.0,0.6686
2023-03-30,000401.XSHE,60.5,60.99,61.27,59.8,1497414.0,90661304.0,0.6761
2023-03-30,000402.XSHE,185.98,185.98,186.35,183.75,400872.0,74120696.0,0.4971
2023-03-30,000403.XSHE,187.21,186.81,188.73,185.61,565172.0,105673453.0,0.7107
2023-03-30,000404.XSHE,24.68,24.19,25.01,24.19,10063399.0,247154776.0,5.8874
2023-03-30,000407.XSHE,46.83,46.09,46.83,45.72,844610.0,39002618.0,1.1854
2023-03-30,000408.XSHE,151.86,152.36,152.43,150.54,910256.0,137993221.0,0.3614
2023-03-30,000409.XSHE,21.23,20.13,21.23,19.89,24246299.0,497156409.0,12.5867
2023-03-30,000410.XSHE,17.2,17.11,17.28,17.05,593033.0,10161140.0,0.1021
2023-03-30,000411.XSHE,38.51,38.14,38.67,37.95,1086141.0,41460252.0,1.1371
2023-03-30,000413.XSHE,8.63,8.49,8.63,8.4,6663028.0,56550783.0,0.6081
2023-03-30,000415.XSHE,47.35,47.35,47.57,46.67,783825.0,36939051.0,0.3277
2023-03-30,000416.XSHE,39.69,39.39,39.79,38.69,830729.0,32485531.0,1.5701
2023-03-30,000417.XSHE,94.6,95.17,95.74,93.45,559734.0,52976976.0,1.3676
2023-03-30,000419.XSHE,93.22,94.2,94.85,92.09,514190.0,48132849.0,1.5344
2023-03-30,000420.XSHE,29.35,28.87,29.42,28.74,2620832.0,75934615.0,0.7261
2023-03-30,000421.XSHE,51.84,51.63,51.95,51.11,394105.0,20287974.0,0.715
2023-03-30,000422.XSHE,193.87,192.65,194.14,190.08,629701.0,120611048.0,0.9502
2023-03-30,000423.XSHE,541.71,543.9,545.89,531.88,652732.0,352279881.0,1.0437
2023-03-30,000425.XSHE,312.87,325.27,328.49,312.87,3331360.0,1075016706.0,3.1643
2023-03-30,000426.XSHE,133.77,133.6,134.79,131.9,1008544.0,134403454.0,1.1607
2023-03-30,000428.XSHE,68.86,71.89,72.55,68.73,4560829.0,323830684.0,5.9047
2023-03-30,000429.XSHE,32.47,32.65,32.73,32.39,906119.0,29517594.0,0.301
2023-03-30,000430.XSHE,39.04,40.06,40.06,38.3,4495290.0,177063651.0,6.2536
2023-03-30,000488.XSHE,51.3,51.59,51.59,51.01,1401161.0,71872058.0,0.8122
2023-03-30,000498.XSHE,20.79,21.14,21.17,20.7,4516238.0,94845903.0,0.8957
2023-03-30,000501.XSHE,97.97,96.42,98.05,95.28,1507058.0,144948195.0,1.5939
2023-03-30,000503.XSHE,103.94,101.12,104.62,101.12,1548145.0,158328698.0,1.6747
2023-03-30,000504.XSHE,40.85,40.75,41.3,40.09,883664.0,35843911.0,0.9864
2023-03-30,000505.XSHE,26.2,25.97,26.29,25.77,1652056.0,42872094.0,0.8649
2023-03-30,000506.XSHE,14.98,14.65,15.04,14.44,31223917.0,458775537.0,10.0934
2023-03-30,000507.XSHE,30.98,31.09,31.14,30.86,1075796.0,33333293.0,0.6642
2023-03-30,000509.XSHE,43.1,43.1,43.1,42.45,475137.0,20350371.0,0.4856
2023-03-30,000510.XSHE,73.01,72.44,73.35,71.76,687068.0,49803026.0,1.3744
2023-03-30,000513.XSHE,323.6,324.62,325.92,322.31,381849.0,123605381.0,0.5829
2023-03-30,000514.XSHE,21.2,20.89,21.25,20.78,1354675.0,28324953.0,0.8362
2023-03-30,000516.XSHE,444.89,436.9,449.32,434.69,780139.0,341949561.0,1.8215
2023-03-30,000517.XSHE,34.15,34.15,34.27,33.56,1016277.0,34487276.0,0.4844
2023-03-30,000518.XSHE,24.76,24.5,24.84,24.42,803801.0,19752231.0,0.6552
2023-03-30,000519.XSHE,182.51,184.3,186.26,181.37,4496139.0,828965638.0,2.635
2023-03-30,000520.XSHE,23.75,23.82,23.82,23.46,1174373.0,27770415.0,0.8377
2023-03-30,000521.XSHE,30.94,30.94,31.18,30.4,2418602.0,74473876.0,1.6524
2023-03-30,000523.XSHE,22.33,21.86,22.33,21.73,1795846.0,39385445.0,0.8695
2023-03-30,000524.XSHE,57.04,58.53,58.53,56.64,1999300.0,116002797.0,1.4799
2023-03-30,000525.XSHE,78.47,76.91,79.48,75.9,2579494.0,200564760.0,3.4917
2023-03-30,000526.XSHE,44.63,43.86,44.8,43.54,892392.0,39273298.0,1.8725
2023-03-30,000528.XSHE,97.49,98.97,100.73,97.2,715187.0,70880865.0,0.7454
2023-03-30,000529.XSHE,26.93,26.97,27.17,26.53,2272242.0,60935291.0,1.3507
2023-03-30,000530.XSHE,50.5,49.65,50.5,49.54,597902.0,29782529.0,1.0672
2023-03-30,000531.XSHE,102.65,101.69,102.65,101.37,105226.0,10718805.0,0.2053
2023-03-30,000532.XSHE,54.9,54.52,55.05,54.08,549494.0,29938397.0,0.7758
2023-03-30,000533.XSHE,9.33,9.24,9.33,9.17,2722276.0,25137630.0,0.8975
2023-03-30,000534.XSHE,68.87,68.37,69.46,67.99,774154.0,53144235.0,0.6575
2023-03-30,000536.XSHE,10.37,10.23,10.37,10.18,3545054.0,36483227.0,0.6133
2023-03-30,000537.XSHE,79.68,77.71,80.43,77.37,1811424.0,142213836.0,0.6618
