date,code,open,close,low,high,volume,money,turnover_ratio
2021-08-19,000001.XSHE,2492.81,2475.77,2436.82,2509.85,533996.0,1315320351.84,0.3349
2021-08-19,000002.XSHE,3362.77,3311.28,3285.53,3389.95,554159.0,1838800106.41,0.8157
2021-08-19,000004.XSHE,155.62,156.96,155.47,158.3,389966.0,61170128.13,2.4961
2021-08-19,000005.XSHE,21.26,20.96,20.75,21.26,1091647.0,22887779.07,1.0549
2021-08-19,000006.XSHE,226.9,224.44,223.95,227.89,107924.0,24332648.65,0.3935
2021-08-19,000007.XSHE,48.34,49.91,48.34,50.99,408901.0,20201796.0,1.5955
2021-08-19,000008.XSHE,55.65,56.18,55.38,56.18,385161.0,21456356.64,0.3885
2021-08-19,000009.XSHE,245.45,269.73,243.74,269.73,7530601.0,1971245856.86,2.9617
2021-08-19,000010.XSHE,49.58,48.92,48.52,49.58,333800.0,16342419.99,0.8498
2021-08-19,000011.XSHE,46.33,46.13,45.97,46.77,629114.0,29083765.0,0.4827
2021-08-19,000012.XSHE,367.37,369.33,356.63,378.77,1785193.0,660517797.56,2.9694
2021-08-19,000014.XSHE,63.18,63.64,63.18,64.19,53394.0,3399931.0,0.2424
2021-08-19,000016.XSHE,184.63,182.21,180.52,188.25,1824866.0,334762595.19,2.7585
2021-08-19,000017.XSHE,12.2,12.04,11.78,12.33,1601732.0,19193695.16,1.7203
2021-08-19,000019.XSHE,39.62,39.34,38.82,39.62,690635.0,27066437.0,0.9474
2021-08-19,000020.XSHE,22.56,22.4,22.3,22.76,316731.0,7106860.65,0.4201
2021-08-19,000021.XSHE,269.38,271.14,267.94,274.02,636764.0,172716586.93,0.6922
2021-08-19,000023.XSHE,38.8,38.72,37.92,38.8,138654.0,5320211.0,0.2676
2021-08-19,000025.XSHE,43.6,42.8,42.7,44.23,1551503.0,67087670.75,1.0832
2021-08-19,000026.XSHE,113.67,112.32,110.34,113.67,566972.0,63119787.42,1.4291
2021-08-19,000027.XSHE,181.94,178.79,177.67,182.39,1799984.0,322775754.85,0.8509
2021-08-19,000028.XSHE,143.29,142.88,142.8,144.02,469395.0,67192820.17,0.5195
2021-08-19,000029.XSHE,15.95,15.83,15.62,16.0,804538.0,12726049.05,0.2117
2021-08-19,000030.XSHE,23.16,23.45,23.13,24.13,3019798.0,71344811.36,0.6124
2021-08-19,000031.XSHE,64.31,63.93,63.93,65.08,249091.0,16002643.42,0.2522
2021-08-19,000032.XSHE,70.04,69.54,69.41,70.74,194040.0,13555608.72,0.1966
2021-08-19,000034.XSHE,52.07,52.19,51.92,52.97,2080386.0,109333135.65,1.2862
2021-08-19,000035.XSHE,20.58,20.26,20.03,20.63,2279600.0,46209811.9,0.4288
2021-08-19,000036.XSHE,34.97,34.23,34.04,35.06,1226831.0,42131058.97,0.7694
2021-08-19,000037.XSHE,46.1,45.39,44.98,46.34,308804.0,14034508.0,0.5358
2021-08-19,000038.XSHE,29.93,30.12,29.9,30.12,186820.0,5605349.68,0.2464
2021-08-19,000039.XSHE,549.37,540.26,537.13,552.82,437754.0,237791004.95,0.8957
2021-08-19,000040.XSHE,15.37,14.77,14.49,15.42,9533896.0,141047112.32,4.1627
2021-08-19,000042.XSHE,102.81,104.13,102.81,106.38,141901.0,14891452.4,0.2828
2021-08-19,000045.XSHE,24.47,24.38,24.21,24.59,1019171.0,24862705.11,0.6551
