date,code,open,close,high,low,volume,money,turnover_ratio
2023-11-21,000001.XSHE,1298.49,1304.83,1313.72,1297.22,820272.0,1072311504.0,0.5365
2023-11-21,000002.XSHE,1991.05,2013.0,2060.29,1984.29,1193468.0,2425684207.0,2.0743
2023-11-21,000004.XSHE,141.03,137.38,141.33,136.26,1663289.0,230754364.0,9.8068
2023-11-21,000005.XSHE,14.82,14.52,14.82,14.52,754358.0,11045879.0,0.7289
2023-11-21,000006.XSHE,243.22,256.13,256.13,243.22,923864.0,233138102.0,3.534
2023-11-21,000007.XSHE,60.4,60.15,60.64,59.91,113451.0,6834887.0,0.4427
2023-11-21,000008.XSHE,65.06,65.59,66.13,64.79,1408776.0,92438414.0,1.4096
2023-11-21,000009.XSHE,117.67,117.57,118.27,117.37,1377353.0,162074402.0,0.5448
2023-11-21,000010.XSHE,50.11,50.38,51.58,49.85,3294976.0,166952881.0,8.3881
2023-11-21,000011.XSHE,42.54,43.65,44.27,42.5,2497675.0,109135448.0,2.1025
2023-11-21,000012.XSHE,188.61,188.61,189.99,187.93,338585.0,64130067.0,0.5933
2023-11-21,000014.XSHE,130.01,132.24,134.92,129.89,1585682.0,211645812.0,7.3169
2023-11-21,000016.XSHE,105.7,105.7,106.68,105.21,422306.0,44752901.0,0.6442
2023-11-21,000017.XSHE,14.42,14.45,14.58,14.42,1068803.0,15494172.0,1.1479
2023-11-21,000019.XSHE,44.7,44.7,44.88,44.58,585355.0,26185927.0,0.8553
2023-11-21,000020.XSHE,30.64,30.33,30.71,30.18,705636.0,21466743.0,0.936
2023-11-21,000021.XSHE,293.56,283.61,294.86,282.47,3698173.0,1064621798.0,3.8662
2023-11-21,000023.XSHE,16.66,17.06,17.27,16.66,778561.0,13232502.0,1.5026
2023-11-21,000025.XSHE,46.29,46.31,46.86,46.12,2180954.0,101352924.0,1.5262
2023-11-21,000026.XSHE,117.15,116.11,117.34,115.54,553529.0,64382501.0,1.4471
2023-11-21,000027.XSHE,144.95,145.66,146.36,144.95,595734.0,86848480.0,0.2956
2023-11-21,000028.XSHE,169.89,168.36,170.55,168.25,1190494.0,201184490.0,1.3634
2023-11-21,000029.XSHE,29.56,29.73,30.11,29.23,3181376.0,94889212.0,0.8479
2023-11-21,000030.XSHE,23.72,23.32,23.72,23.25,8465739.0,198161748.0,1.9711
2023-11-21,000031.XSHE,62.78,64.12,65.84,62.59,1671038.0,108113525.0,0.7991
2023-11-21,000032.XSHE,89.99,87.84,90.28,87.47,4944536.0,437905068.0,3.2248
2023-11-21,000034.XSHE,111.33,107.76,111.33,106.55,14058723.0,1522721368.0,8.1296
2023-11-21,000035.XSHE,26.21,25.83,26.21,25.79,2974390.0,77189209.0,0.5694
2023-11-21,000036.XSHE,38.92,39.11,39.87,38.83,1794302.0,70783610.0,1.154
2023-11-21,000037.XSHE,52.04,51.57,52.04,51.51,741824.0,38367161.0,1.2871
2023-11-21,000039.XSHE,390.81,387.26,392.34,386.75,330001.0,128349344.0,0.7287
2023-11-21,000040.XSHE,18.24,18.15,18.38,18.1,3666853.0,66968512.0,1.601
2023-11-21,000042.XSHE,89.35,91.34,92.8,89.21,481614.0,44162791.0,0.9644
2023-11-21,000045.XSHE,35.68,35.59,36.42,35.23,8079467.0,290170015.0,5.2558
2023-11-21,000046.XSHE,31.99,31.99,33.35,31.99,12472211.0,401425822.0,8.2044
2023-11-21,000048.XSHE,179.86,181.33,186.04,178.78,629229.0,114735483.0,1.18
2023-11-21,000049.XSHE,279.34,277.33,281.78,275.15,566611.0,158090490.0,1.5882
2023-11-21,000050.XSHE,90.05,89.2,90.73,88.86,1437953.0,129136849.0,0.5137
2023-11-21,000055.XSHE,46.86,46.86,47.16,46.66,743985.0,34954321.0,1.1094
2023-11-21,000056.XSHE,24.18,25.21,27.05,23.85,59035098.0,1522514420.0,30.7872
2023-11-21,000058.XSHE,36.71,40.31,40.31,36.71,10946677.0,426876258.0,5.1985
2023-11-21,000059.XSHE,10.96,10.91,11.07,10.89,3490794.0,38364528.0,0.4002
2023-11-21,000060.XSHE,185.65,185.25,187.66,184.85,904992.0,168681299.0,0.9731
2023-11-21,000061.XSHE,150.05,149.14,151.41,148.91,343033.0,51517514.0,0.4582
2023-11-21,000062.XSHE,91.36,90.51,91.83,90.43,586665.0,53415347.0,0.4352
2023-11-21,000063.XSHE,489.78,480.43,492.96,479.38,4611676.0,2242604660.0,2.0198
2023-11-21,000065.XSHE,205.99,204.58,208.12,203.51,662952.0,136544667.0,1.2981
2023-11-21,000066.XSHE,135.92,132.21,136.62,131.74,5769153.0,771229807.0,2.128
2023-11-21,000068.XSHE,8.6,8.73,9.03,8.57,17135028.0,151037151.0,3.8809
2023-11-21,000069.XSHE,177.93,180.85,183.77,177.93,961202.0,174264335.0,0.6622
2023-11-21,000070.XSHE,32.72,33.84,34.57,32.38,24500736.0,820795180.0,9.6094
2023-11-21,000078.XSHE,64.33,64.13,64.54,63.72,744229.0,47762020.0,0.5806
2023-11-21,000088.XSHE,39.8,40.13,40.45,39.72,1089647.0,43786454.0,0.3951
2023-11-21,000089.XSHE,49.52,49.52,49.74,49.23,1179699.0,58464316.0,0.4214
2023-11-21,000090.XSHE,47.01,47.73,49.07,47.01,4452455.0,214102532.0,2.1339
2023-11-21,000096.XSHE,27.99,28.68,28.94,27.99,4041293.0,115474503.0,2.2711
2023-11-21,000099.XSHE,32.39,31.96,32.43,31.88,1897299.0,60961649.0,1.0475
2023-11-21,000100.XSHE,15.1,14.99,15.2,14.99,42543775.0,642629947.0,0.8592
2023-11-21,000151.XSHE,32.66,32.44,33.02,32.3,2105583.0,68801896.0,2.1863
2023-11-21,000153.XSHE,58.69,58.87,59.27,58.4,1350382.0,79462129.0,2.4443
2023-11-21,000155.XSHE,20.25,19.89,20.37,19.81,12937215.0,258701827.0,1.5681
2023-11-21,000156.XSHE,14.53,14.83,15.11,14.53,8165039.0,121247744.0,0.9741
2023-11-21,000157.XSHE,542.89,537.06,548.72,537.06,311360.0,169094702.0,0.3669
2023-11-21,000158.XSHE,30.41,28.9,30.44,28.81,55067203.0,1625419184.0,10.2608
2023-11-21,000159.XSHE,22.1,21.71,22.1,21.65,1974826.0,43139784.0,1.3255
2023-11-21,000166.XSHE,7.0,6.99,7.1,6.94,37991280.0,266610822.0,0.2578
2023-11-21,000301.XSHE,24.22,24.22,24.45,24.19,7388057.0,179804099.0,0.3109
2023-11-21,000333.XSHE,270.29,269.42,273.22,269.42,3084877.0,836507594.0,0.23
2023-11-21,000338.XSHE,315.95,316.59,323.86,314.88,3532768.0,1129387950.0,1.4956
2023-11-21,000400.XSHE,156.88,156.72,157.92,155.67,1209704.0,189670231.0,0.9622
2023-11-21,000401.XSHE,50.14,50.35,50.71,50.14,1153349.0,58238374.0,0.5309
2023-11-21,000402.XSHE,152.6,154.82,155.94,152.23,503451.0,77995570.0,0.6256
2023-11-21,000403.XSHE,219.24,216.19,220.13,213.7,1028126.0,222968442.0,1.2996
