date,code,open,close,high,low,volume,money,turnover_ratio
2023-05-22,000001.XSHE,1525.33,1534.0,1542.68,1525.33,443329.0,679754868.0,0.2831
2023-05-22,000002.XSHE,2332.25,2356.34,2357.95,2316.18,233486.0,546500269.0,0.386
2023-05-22,000004.XSHE,79.67,82.5,82.95,79.52,251849.0,20641213.0,1.577
2023-05-22,000005.XSHE,14.93,14.31,15.03,14.31,706974.0,10277095.0,0.6832
2023-05-22,000006.XSHE,235.29,237.82,239.84,231.75,286707.0,67628552.0,1.0746
2023-05-22,000007.XSHE,54.73,52.32,55.33,52.32,743735.0,39575579.0,2.902
2023-05-22,000008.XSHE,65.32,64.79,65.59,64.25,717569.0,46577974.0,0.7334
2023-05-22,000009.XSHE,111.92,113.63,113.74,111.92,1392803.0,157659663.0,0.5494
2023-05-22,000010.XSHE,32.57,32.17,32.57,31.9,520409.0,16754942.0,1.3248
2023-05-22,000011.XSHE,41.15,41.24,41.45,40.6,641901.0,26337339.0,0.52
2023-05-22,000012.XSHE,211.35,211.69,211.69,210.35,292432.0,61692916.0,0.4998
2023-05-22,000014.XSHE,117.41,115.54,117.74,114.54,594377.0,68571009.0,2.7098
2023-05-22,000016.XSHE,119.34,119.1,121.53,118.12,565208.0,67373915.0,0.8622
2023-05-22,000017.XSHE,14.38,14.32,14.48,14.25,580824.0,8337872.0,0.6238
2023-05-22,000019.XSHE,44.31,45.37,45.43,44.31,919027.0,41380915.0,1.2993
2023-05-22,000020.XSHE,25.4,25.42,25.78,25.21,871827.0,22160541.0,1.1564
2023-05-22,000021.XSHE,336.66,326.29,343.95,315.92,9282602.0,3065449428.0,9.6402
2023-05-22,000023.XSHE,17.81,18.32,18.32,17.78,729262.0,13166436.0,1.4075
2023-05-22,000025.XSHE,47.33,47.22,47.74,46.73,1237496.0,58260726.0,0.8645
2023-05-22,000026.XSHE,110.49,109.1,110.49,108.26,362375.0,39495357.0,0.928
2023-05-22,000027.XSHE,154.96,157.73,159.81,154.72,1063846.0,168172792.0,0.5164
2023-05-22,000028.XSHE,245.1,244.35,248.8,243.65,738227.0,181223242.0,0.8338
2023-05-22,000029.XSHE,24.32,26.12,26.9,23.83,3922066.0,99873199.0,1.0397
2023-05-22,000030.XSHE,18.14,18.18,18.26,18.03,1296036.0,23508369.0,0.2871
2023-05-22,000031.XSHE,74.46,72.93,74.46,72.35,705266.0,51455631.0,0.3372
2023-05-22,000032.XSHE,130.89,130.55,134.71,128.87,4353897.0,572664730.0,2.8328
2023-05-22,000034.XSHE,78.47,78.56,79.49,77.23,3585173.0,280370410.0,2.0734
2023-05-22,000035.XSHE,22.5,22.69,22.92,22.4,1398403.0,31759882.0,0.2677
2023-05-22,000036.XSHE,37.48,37.2,37.67,37.11,596110.0,22240020.0,0.3804
2023-05-22,000037.XSHE,45.39,46.86,47.28,45.39,1823225.0,85393953.0,3.1634
2023-05-22,000039.XSHE,346.54,347.53,348.03,345.05,109405.0,37933113.0,0.2357
2023-05-22,000040.XSHE,19.07,20.0,20.14,18.98,12437874.0,245830941.0,5.4306
2023-05-22,000042.XSHE,104.63,103.96,105.03,103.17,177654.0,18454399.0,0.3553
2023-05-22,000045.XSHE,30.43,30.85,30.97,30.34,1311214.0,40150063.0,0.8485
2023-05-22,000046.XSHE,27.91,27.91,27.91,27.91,1877609.0,52397590.0,1.2303
2023-05-22,000048.XSHE,193.3,198.2,199.19,192.71,391215.0,76876142.0,0.7336
2023-05-22,000049.XSHE,304.54,306.35,307.67,302.4,313884.0,95827938.0,0.8637
2023-05-22,000050.XSHE,79.69,79.78,80.12,79.27,758103.0,60428623.0,0.2708
2023-05-22,000055.XSHE,48.98,49.18,49.38,48.88,513994.0,25260970.0,0.7664
2023-05-22,000056.XSHE,18.38,18.24,18.66,18.05,1680666.0,30619861.0,0.8765
2023-05-22,000058.XSHE,29.6,29.6,29.74,29.27,790382.0,23322247.0,0.3747
2023-05-22,000059.XSHE,11.2,11.39,11.5,11.14,10120816.0,115164629.0,1.1355
2023-05-22,000060.XSHE,191.23,190.83,192.01,190.05,514276.0,98123822.0,0.5414
2023-05-22,000061.XSHE,140.94,140.27,142.07,139.36,387297.0,54374497.0,0.5139
2023-05-22,000062.XSHE,93.53,92.68,94.38,91.98,523376.0,48529519.0,0.3883
