date,code,open,close,low,high,volume,money,turnover_ratio
2020-06-23,000001.XSHE,1527.73,1521.69,1512.03,1532.56,820412.0,1248046646.72,0.5106
2020-06-23,000002.XSHE,3540.78,3524.22,3515.95,3542.16,466165.0,1643546816.06,0.6619
2020-06-23,000004.XSHE,214.22,210.8,209.31,214.97,325539.0,68681072.84,2.8884
2020-06-23,000005.XSHE,26.99,27.3,26.89,27.3,348127.0,9432070.0,0.3364
2020-06-23,000006.XSHE,287.0,296.02,283.68,305.98,1277637.0,377270148.05,4.4952
2020-06-23,000007.XSHE,112.11,112.11,111.27,113.44,717055.0,80628124.5,2.7979
2020-06-23,000008.XSHE,79.03,78.5,78.23,79.3,330985.0,26011573.57,0.3338
2020-06-23,000009.XSHE,79.07,79.87,77.67,80.07,7308051.0,577447051.92,2.8755
2020-06-23,000010.XSHE,50.91,50.25,49.85,51.31,187614.0,9446164.8,0.4776
2020-06-23,000011.XSHE,59.84,61.01,58.9,62.42,6246182.0,379324528.01,4.6398
2020-06-23,000012.XSHE,150.99,149.72,148.77,151.63,388294.0,58220216.25,0.6307
2020-06-23,000014.XSHE,93.37,93.28,92.64,95.11,495870.0,46341196.0,2.2482
2020-06-23,000016.XSHE,165.46,161.21,160.98,165.46,2300973.0,374400902.08,3.4017
2020-06-23,000017.XSHE,7.81,7.61,7.58,7.81,918734.0,7042361.8,0.9867
2020-06-23,000019.XSHE,44.08,44.02,43.74,44.52,1886249.0,83073199.5,2.5221
2020-06-23,000020.XSHE,23.14,23.16,22.88,23.29,470329.0,10873299.0,0.6238
2020-06-23,000021.XSHE,372.5,368.85,366.32,375.82,2267274.0,838609567.87,2.4449
2020-06-23,000023.XSHE,42.02,41.49,41.43,42.21,422342.0,17572442.0,0.8147
2020-06-23,000025.XSHE,49.46,49.1,48.94,49.57,1758381.0,86425662.67,1.2259
2020-06-23,000026.XSHE,77.62,77.44,77.19,77.87,275213.0,21318449.7,0.6617
2020-06-23,000027.XSHE,104.44,104.87,102.25,106.63,1153400.0,121294431.37,0.5308
2020-06-23,000028.XSHE,179.12,186.05,176.53,187.96,2262248.0,415659292.93,2.4514
2020-06-23,000030.XSHE,21.61,21.57,21.16,22.02,7313580.0,157309157.16,1.4186
2020-06-23,000031.XSHE,95.33,94.03,93.66,95.52,363186.0,34287560.64,0.3721
2020-06-23,000032.XSHE,78.0,78.58,76.91,79.58,855522.0,66721834.11,0.8672
2020-06-23,000034.XSHE,71.91,70.99,70.5,72.24,4790670.0,340489544.11,2.9773
2020-06-23,000035.XSHE,23.12,23.26,22.75,23.72,3998932.0,92930462.46,0.7793
2020-06-23,000036.XSHE,35.77,35.61,35.36,35.85,946242.0,33635963.75,0.5213
2020-06-23,000037.XSHE,70.44,69.68,69.27,70.5,196374.0,13697902.0,0.3407
2020-06-23,000038.XSHE,35.74,36.84,35.24,37.13,7057668.0,257014040.0,9.5521
2020-06-23,000039.XSHE,228.11,225.38,222.95,230.24,315905.0,71279063.24,0.6291
2020-06-23,000040.XSHE,13.61,13.47,13.43,13.66,3148053.0,42569272.56,1.3745
2020-06-23,000042.XSHE,130.84,131.1,130.19,131.23,35383.0,4624006.61,0.0695
